tempo_s ax ay az
2.319000 44.21 5.57 1.80
2.322000 40.60 7.02 2.75
2.325000 0.47 12.08 -4.63
2.328000 -34.87 15.18 -1.22
2.331000 -17.50 11.18 0.90
2.334000 24.87 5.45 0.00
2.337000 48.80 5.18 -1.88
2.340000 27.30 10.71 1.49
2.343000 -15.61 14.32 -0.78
2.346000 -41.78 13.06 -5.22
2.349000 -2.24 9.69 -0.75
2.352000 37.74 5.22 3.33
2.355000 45.90 5.22 -2.51
2.358000 11.73 11.26 -2.59
2.361000 -28.09 15.61 1.41
2.364000 -25.46 11.77 -1.37
2.367000 14.59 6.83 -2.28
2.370000 46.33 5.61 0.04
2.373000 36.13 8.24 0.67
2.376000 -5.49 14.28 -4.16
2.379000 -40.05 14.08 -3.18
2.382000 -12.43 10.79 1.06
2.385000 29.62 5.18 2.04
2.388000 48.13 4.98 -1.41
2.391000 21.69 16.00 0.51
2.394000 -43.07 14.98 0.24
2.397000 -31.89 12.43 -4.39
2.400000 3.49 8.90 -2.08
2.403000 41.15 5.69 2.55
2.406000 42.64 11.61 -1.92
2.409000 -31.77 15.22 -4.04
2.412000 -42.68 15.34 0.35
2.415000 -20.87 11.41 0.39
2.418000 20.36 5.88 -1.57
2.421000 47.66 9.73 1.33
2.424000 30.95 14.08 1.26
2.427000 -39.81 14.20 -2.55
2.430000 -37.11 13.49 -4.67
2.433000 -6.51 10.08 3.30
2.436000 34.24 5.30 0.08
2.439000 46.64 11.38 -2.71
2.442000 -25.11 15.89 -1.18
2.445000 -43.35 15.61 1.53
2.448000 -27.85 11.73 -2.75
2.451000 10.32 7.57 0.78
2.454000 44.21 7.65 2.75
2.457000 -1.57 12.51 -0.78
2.460000 -35.19 14.71 -4.31
2.463000 -40.95 14.67 -1.92
2.466000 -15.61 10.98 0.51
2.469000 26.12 5.02 -1.45
2.472000 25.54 10.75 -0.39
2.475000 -17.14 15.14 1.10
2.478000 -41.78 14.36 -0.55
2.481000 -34.17 12.71 -1.10
2.484000 -0.24 5.33 2.67
2.487000 44.68 5.57 1.41
2.490000 9.18 11.45 -2.79
2.493000 -29.54 15.89 -3.02
2.496000 -43.35 15.46 -0.43
2.499000 -24.48 6.71 -2.24
2.502000 16.63 5.45 -0.12
2.505000 34.60 9.02 2.39
2.508000 -7.65 13.45 0.71
2.511000 -38.40 14.12 -3.53
2.514000 -39.34 14.00 0.94
2.517000 -10.40 4.90 2.04
2.520000 48.05 4.86 -1.22
2.523000 20.04 11.10 -1.84
2.526000 -22.05 15.93 0.31
2.529000 -43.31 15.02 -4.16
2.532000 -31.26 8.36 -2.51
2.535000 42.48 5.57 2.47
2.538000 42.09 6.51 2.35
2.541000 3.06 11.92 -1.96
2.544000 -33.62 15.42 -0.08
2.547000 -42.87 11.18 1.49
2.550000 22.12 5.73 -0.90
2.553000 48.41 5.18 -1.37
2.556000 30.20 10.12 1.84
2.559000 -13.30 14.51 -2.24
2.562000 -40.91 13.42 -4.90
2.565000 -5.22 10.08 -0.20
2.568000 35.81 4.90 3.37
2.571000 46.95 5.06 0.04
2.574000 14.36 11.45 -1.53
2.577000 -26.52 15.34 1.37
2.580000 -44.21 11.81 -2.24
2.583000 11.61 7.34 -2.79
2.586000 45.35 5.69 1.26
2.589000 38.72 7.65 -0.24
2.592000 -2.55 12.55 -4.94
2.595000 -36.25 14.79 -2.00
2.598000 -15.18 10.98 1.29
2.601000 27.22 5.18 0.98
2.604000 48.84 4.94 -2.08
2.607000 25.14 10.59 0.94
2.610000 -18.04 14.67 -0.16
2.613000 -34.09 12.75 -5.22
2.616000 0.47 9.30 -1.45
2.619000 39.46 5.30 3.49
2.622000 44.48 5.96 -2.47
2.625000 8.43 15.73 -3.30
2.628000 -43.66 15.57 1.26
2.631000 -23.73 11.61 -0.47
2.634000 17.06 6.47 -2.00
2.637000 47.35 5.37 2.28
2.640000 34.17 13.38 1.18
2.643000 -38.68 14.16 -3.69
2.646000 -39.03 13.89 -3.96
2.649000 -10.04 10.40 0.86
2.652000 31.77 5.18 -1.61
2.655000 47.86 11.22 -2.16
2.658000 19.42 16.00 -0.04
2.661000 -43.46 15.10 1.02
2.664000 -30.36 12.28 -3.88
2.667000 6.16 8.39 2.47
2.670000 42.52 5.57 2.31
2.673000 41.27 12.04 -1.73
2.676000 -33.30 14.98 -4.24
2.679000 -42.33 15.18 -0.59
2.682000 -18.79 11.38 0.71
2.685000 22.75 5.73 -1.41
2.688000 47.86 10.28 0.94
2.691000 -13.61 14.36 1.49
2.694000 -40.68 14.32 -1.61
2.697000 -36.25 13.30 -5.10
2.700000 -4.16 10.08 3.37
2.703000 35.93 5.22 0.51
2.706000 13.06 11.38 -2.94
2.709000 -26.91 15.93 -1.88
2.712000 -43.42 15.46 1.53
2.715000 -26.52 11.89 -2.67
2.718000 12.47 5.96 1.06
2.721000 37.27 8.16 3.10
2.724000 -3.84 12.63 -0.12
2.727000 -36.21 14.40 -4.08
2.730000 -40.44 14.71 0.94
2.733000 -13.73 5.30 0.78
2.736000 28.05 4.86 -1.73
2.739000 23.38 10.98 -0.94
2.742000 -19.06 15.26 0.90
2.745000 -42.44 14.59 -4.67
2.748000 -32.60 12.75 -1.69
2.751000 2.04 5.49 3.26
2.754000 43.46 6.00 1.92
2.757000 6.75 11.61 -2.71
2.760000 -31.34 15.73 -3.10
2.763000 -43.11 15.53 -0.35
2.766000 -22.12 6.24 -1.57
2.769000 47.35 5.49 -0.67
2.772000 32.99 9.49 1.88
2.775000 -9.96 13.69 1.10
2.778000 -39.34 14.24 -4.08
2.781000 -38.05 10.43 0.67
2.784000 33.03 4.98 2.67
2.787000 47.46 4.98 -0.59
2.790000 17.61 11.26 -2.35
2.793000 -23.93 15.97 0.98
2.796000 -43.50 11.49 -3.80
2.799000 8.24 8.00 -2.71
2.802000 43.46 5.57 2.24
2.805000 40.52 7.02 2.90
2.808000 0.47 12.43 -4.24
2.811000 -34.64 14.79 -0.35
2.814000 -42.13 11.22 1.18
2.817000 24.40 5.41 -0.04
2.820000 48.56 5.22 -1.45
2.823000 27.89 10.51 1.33
2.826000 -15.46 14.59 -1.57
2.829000 -41.54 13.38 -5.02
2.832000 -2.63 9.73 -0.67
2.835000 37.54 5.06 3.80
2.838000 45.97 5.33 -2.94
2.841000 11.57 11.34 -2.39
2.844000 -28.16 15.61 1.22
2.847000 -25.81 11.73 -1.77
2.850000 14.00 6.94 -2.75
2.853000 46.17 5.61 0.67
2.856000 36.68 8.36 0.43
2.859000 -5.06 14.55 -4.16
2.862000 -40.44 14.44 -2.94
2.865000 -12.83 10.83 1.10
2.868000 29.34 5.10 1.61
2.871000 48.72 5.30 -1.33
2.874000 22.56 15.42 0.90
2.877000 -43.15 14.59 0.20
2.880000 -32.60 12.55 -4.75
2.883000 3.10 8.87 -2.04
2.886000 41.07 5.49 1.96
2.889000 43.78 11.49 -2.24
2.892000 -31.58 15.46 -3.96
2.895000 -43.38 15.38 0.59
2.898000 -21.65 11.61 -0.31
2.901000 19.57 5.88 -0.90
2.904000 47.62 9.49 1.61
2.907000 32.24 13.89 1.02
2.910000 -39.74 14.24 -2.90
2.913000 -37.97 13.77 -4.55
2.916000 -7.77 10.32 3.14
2.919000 33.70 5.02 -0.75
2.922000 47.70 11.26 -2.55
2.925000 -24.32 15.97 -0.86
2.928000 -43.58 14.98 1.73
2.931000 -29.11 12.36 -3.69
2.934000 8.75 7.37 1.84
2.937000 43.58 7.14 2.90
2.940000 0.16 12.08 -1.22
2.943000 -34.60 14.79 -4.39
2.946000 -41.85 15.02 -1.18
2.949000 -17.02 11.45 0.27
2.952000 24.63 5.26 -1.61
2.955000 27.22 10.51 0.24
2.958000 -15.34 14.55 1.49
2.961000 -41.38 14.51 -1.14
2.964000 -34.91 13.10 -0.90
2.967000 -2.24 5.26 3.49
2.970000 45.27 5.30 0.90
2.973000 11.02 11.41 -2.90
2.976000 -28.28 15.69 -2.47
2.979000 -43.46 15.38 -2.20
2.982000 -25.11 6.98 -2.51
2.985000 14.55 5.41 0.39
2.988000 35.66 8.51 2.67
2.991000 -5.77 12.91 0.27
2.994000 -37.07 14.24 -3.49
2.997000 -39.50 14.40 0.67
3.000000 -11.96 5.06 1.33
3.003000 47.78 4.90 -1.37
3.006000 21.30 11.18 -1.61
3.009000 -20.44 15.38 0.39
3.012000 -42.52 14.75 -4.28
3.015000 -31.38 8.79 -2.12
3.018000 40.95 5.49 2.90
3.021000 42.05 6.43 2.43
3.024000 4.75 11.57 -2.51
3.027000 -31.93 15.22 0.27
3.030000 -42.33 11.30 0.27
3.033000 20.55 5.96 -1.33
3.036000 47.31 5.37 -1.18
3.039000 30.79 10.16 1.69
3.042000 -11.89 14.12 -2.71
3.045000 -39.74 13.42 -4.90
3.048000 -6.16 10.12 0.35
3.051000 34.40 5.10 3.10
3.054000 46.33 5.18 -0.16
3.057000 15.30 11.41 -0.94
3.060000 -25.50 15.30 1.29
3.063000 -43.15 11.81 -3.26
3.066000 10.36 7.61 -2.82
3.069000 43.93 5.77 1.65
3.072000 38.56 7.85 -0.24
3.075000 -1.65 12.24 -3.96
3.078000 -35.19 14.75 -1.77
3.081000 -15.57 11.26 1.22
3.084000 26.12 5.14 0.43
3.087000 48.05 5.02 -1.53
3.090000 25.61 10.67 0.98
3.093000 -17.42 14.55 -0.86
3.096000 -33.89 12.79 -5.02
3.099000 -0.08 9.30 -1.29
3.102000 38.56 5.49 3.45
3.105000 44.25 5.88 -2.51
3.108000 9.18 15.69 -2.43
3.111000 -43.50 15.49 1.33
3.114000 -23.73 11.69 -1.02
3.117000 16.67 6.43 -2.39
3.120000 46.60 5.49 2.51
3.123000 34.60 13.45 0.71
3.126000 -38.25 14.20 -3.88
3.129000 -39.19 13.89 -3.73
3.132000 -10.47 11.02 1.10
3.135000 31.22 4.86 -1.26
3.138000 48.01 11.30 -2.04
3.141000 19.97 15.77 0.00
3.144000 -43.27 15.10 0.67
3.147000 -30.87 12.40 -4.20
3.150000 5.77 8.04 3.14
3.153000 42.25 5.33 3.02
3.156000 41.93 11.81 -1.84
3.159000 -32.95 15.10 -4.24
3.162000 -42.72 15.18 -0.16
3.165000 -19.57 11.41 0.71
3.168000 22.20 5.84 -1.65
3.171000 48.05 10.16 1.06
3.174000 -12.98 14.36 1.06
3.177000 -40.56 14.47 -2.28
3.180000 -36.91 13.45 -4.82
3.183000 -5.26 9.96 2.98
3.186000 35.58 5.10 -0.04
3.189000 14.24 11.34 -2.90
3.192000 -26.36 16.08 -1.45
3.195000 -43.86 15.42 1.02
3.198000 -27.85 12.00 -2.75
3.201000 11.65 5.65 0.90
3.204000 38.21 7.92 2.90
3.207000 -2.67 12.51 -0.39
3.210000 -36.21 14.63 -4.47
3.213000 -41.07 14.75 1.37
3.216000 -14.91 5.10 0.98
3.219000 27.30 4.86 -1.57
3.222000 24.83 10.90 -0.59
3.225000 -17.93 15.30 1.10
3.228000 -42.36 14.75 -4.82
3.231000 -33.66 12.47 -1.14
3.234000 0.78 5.41 3.37
3.237000 44.52 5.57 1.41
3.240000 8.32 11.45 -2.39
3.243000 -30.01 15.65 -3.02
3.246000 -43.42 15.65 -0.86
3.249000 -23.65 6.47 -2.31
3.252000 47.07 5.37 -0.39
3.255000 34.09 9.14 2.12
3.258000 -8.47 13.53 0.67
3.261000 -38.64 14.36 -4.43
3.264000 -38.99 10.67 0.75
3.267000 31.85 5.06 2.63
3.270000 47.93 4.82 -0.86
3.273000 19.22 11.30 -2.67
3.276000 -22.83 15.93 0.90
3.279000 -43.31 12.04 -3.88
3.282000 6.75 8.24 -2.39
3.285000 42.72 5.53 2.55
3.288000 41.34 6.67 2.79
3.291000 2.31 11.65 -3.57
3.294000 -33.50 14.95 -0.78
3.297000 -41.70 11.30 0.51
3.300000 22.87 5.69 -0.55
3.303000 48.09 5.26 -1.37
3.306000 29.11 10.12 1.06
3.309000 -13.57 14.16 -1.92
3.312000 -40.64 13.22 -4.98
3.315000 -4.31 10.04 -0.20
3.318000 36.01 5.18 3.37
3.321000 45.74 5.10 -3.02
3.324000 13.49 11.34 -2.04
3.327000 -26.83 15.22 1.61
3.330000 -26.63 11.77 -2.04
3.333000 12.59 7.30 -2.67
3.336000 45.07 5.37 0.94
3.339000 37.38 8.04 -0.43
3.342000 -3.53 14.47 -4.39
3.345000 -40.52 14.47 -2.51
3.348000 -14.00 11.06 1.29
3.351000 28.01 5.18 0.90
3.354000 48.01 4.90 -0.82
3.357000 23.81 15.30 0.82
3.360000 -42.17 14.71 -0.04
3.363000 -32.99 12.67 -4.71
3.366000 1.69 9.26 -1.37
3.369000 39.81 5.26 2.08
3.372000 43.54 11.53 -2.35
3.375000 -30.52 15.57 -3.69
3.378000 -43.15 15.22 0.63
3.381000 -22.44 11.69 0.00
3.384000 18.48 6.28 -0.39
3.387000 46.92 9.53 2.12
3.390000 32.83 13.81 0.75
3.393000 -39.03 14.20 -3.41
3.396000 -38.29 13.69 -4.12
3.399000 -8.51 10.16 2.75
3.402000 32.64 4.98 -0.67
3.405000 47.46 10.94 -2.35
3.408000 -23.54 15.85 -0.55
3.411000 -43.35 15.06 1.26
3.414000 -29.07 12.40 -3.37
3.417000 8.28 7.96 2.43
3.420000 43.15 7.14 2.67
3.423000 0.86 12.12 -1.49
3.426000 -33.97 14.91 -4.39
3.429000 -41.97 15.06 -0.82
3.432000 -17.69 11.22 0.12
3.435000 24.24 4.94 -0.78
3.438000 27.62 10.40 0.63
3.441000 -15.02 14.79 1.22
3.444000 -41.34 14.36 -1.69
3.447000 -35.30 12.98 -0.75
3.450000 -2.55 5.18 3.22
3.453000 45.54 5.18 0.75
3.456000 11.73 11.45 -3.02
3.459000 -27.85 16.08 -2.71
3.462000 -43.70 15.06 -1.65
3.465000 -25.58 6.94 -2.79
3.468000 14.00 5.45 0.00
3.471000 36.36 8.28 2.82
3.474000 -5.26 12.98 0.08
3.477000 -37.11 14.40 -2.79
3.480000 -40.29 14.51 1.26
3.483000 -12.63 4.82 1.77
3.486000 48.29 4.79 -1.29
3.489000 22.44 11.02 -1.22
3.492000 -20.16 15.65 0.43
3.495000 -43.07 14.75 -4.43
3.498000 -32.40 8.75 -1.88
3.501000 40.95 5.33 2.98
3.504000 43.15 5.92 2.12
3.507000 5.73 11.61 -2.16
3.510000 -31.70 15.61 0.55
3.513000 -43.31 11.85 0.24
3.516000 19.85 6.12 -1.45
3.519000 47.78 5.33 -0.86
3.522000 31.62 9.45 1.88
3.525000 -10.67 14.00 -2.71
3.528000 -39.89 13.65 -4.43
3.531000 -7.41 10.32 0.55
3.534000 33.97 4.90 3.02
3.537000 47.54 4.71 -0.31
3.540000 16.87 11.34 -1.41
3.543000 -24.32 15.18 1.14
3.546000 -44.05 12.16 -3.02
3.549000 9.22 7.81 -2.47
3.552000 44.01 5.57 1.61
3.555000 39.85 6.71 -1.22
3.558000 -0.31 12.47 -5.02
3.561000 -34.99 14.91 -1.45
3.564000 -16.99 11.14 1.02
3.567000 25.18 5.45 0.20
3.570000 48.37 5.26 -2.28
3.573000 26.99 10.43 1.33
3.576000 -15.89 14.47 -0.82
3.579000 -35.11 12.94 -5.22
3.582000 -1.73 9.65 -0.90
3.585000 37.89 5.33 3.53
3.588000 45.70 5.26 -2.63
3.591000 10.94 15.89 -2.59
3.594000 -43.62 15.38 1.37
3.597000 -25.11 11.73 -1.29
3.600000 15.18 6.83 -2.31
3.603000 46.44 5.57 2.67
3.606000 35.74 13.42 0.35
3.609000 -37.81 14.32 -4.00
3.612000 -39.85 14.28 -3.69
3.615000 -12.12 10.83 1.45
3.618000 30.13 5.10 -2.08
3.621000 48.17 11.10 -1.69
3.624000 21.10 15.65 0.35
3.627000 -42.95 14.95 0.67
3.630000 -31.70 12.28 -4.35
3.633000 4.31 8.59 2.75
3.636000 41.62 5.69 2.31
3.639000 42.48 11.65 -1.61
3.642000 -32.09 15.26 -4.00
3.645000 -42.84 15.26 0.16
3.648000 -20.55 11.38 0.82
3.651000 20.75 6.00 -0.86
3.654000 47.66 9.96 1.45
3.657000 -11.81 14.12 1.22
3.660000 -40.13 14.28 -2.71
3.663000 -37.15 13.53 -4.79
3.666000 -6.04 10.04 3.06
3.669000 34.52 4.98 -0.27
3.672000 15.46 11.41 -2.67
3.675000 -25.46 15.97 -1.14
3.678000 -43.54 15.65 1.37
3.681000 -27.77 11.53 -2.39
3.684000 10.47 5.53 1.33
3.687000 38.95 7.57 2.86
3.690000 -1.57 12.32 -0.71
3.693000 -35.38 14.63 -4.04
3.696000 -41.42 14.95 0.78
3.699000 -15.97 5.41 0.00
3.702000 26.20 4.86 -2.04
3.705000 25.85 10.63 -0.31
3.708000 -17.06 14.95 1.29
3.711000 -42.05 14.55 -4.86
3.714000 -34.21 12.98 -1.06
3.717000 -0.43 5.02 3.41
3.720000 44.80 5.53 1.41
3.723000 9.38 11.57 -2.94
3.726000 -29.62 16.16 1.06
3.729000 -43.54 15.57 -0.86
3.732000 -24.09 6.63 -2.20
3.735000 46.72 5.49 -0.12
3.738000 34.72 9.02 2.63
3.741000 -7.22 13.10 0.75
3.744000 -38.17 14.40 -3.80
3.747000 -39.23 10.63 1.02
3.750000 31.11 4.90 2.31
3.753000 47.90 5.14 -1.14
3.756000 20.24 11.49 -1.96
3.759000 -21.69 15.38 1.22
3.762000 -43.15 12.28 -4.67
3.765000 5.53 8.55 -2.28
3.768000 42.09 5.53 2.71
3.771000 41.85 6.32 2.35
3.774000 3.61 11.89 -4.71
3.777000 -32.87 15.34 -0.63
3.780000 -42.84 11.34 0.35
3.783000 21.85 5.73 -0.98
3.786000 47.86 5.26 -1.14
3.789000 30.05 10.12 0.43
3.792000 -12.79 14.51 -2.28
3.795000 -40.64 13.61 -4.71
3.798000 -5.30 10.16 0.04
3.801000 35.34 4.82 3.10
3.804000 46.56 4.82 -2.82
3.807000 14.59 11.57 -1.41
3.810000 -26.01 15.26 1.65
3.813000 -27.50 11.89 -2.51
3.816000 11.38 7.57 -2.51
3.819000 44.68 5.57 1.45
3.822000 38.32 7.81 -0.78
3.825000 -2.20 14.63 -4.51
3.828000 -41.07 14.55 -1.92
3.831000 -15.06 11.02 1.26
3.834000 26.99 5.30 0.67
3.837000 48.17 4.90 -0.43
3.840000 24.83 15.34 0.47
3.843000 -42.09 14.67 -0.51
3.846000 -33.81 12.79 -4.94
3.849000 0.24 9.41 -0.94
3.852000 39.11 5.45 1.77
3.855000 43.97 11.61 -2.59
3.858000 -29.85 15.65 -3.26
3.861000 -43.23 15.46 0.94
3.864000 -23.46 12.08 -0.51
3.867000 17.34 6.79 -0.47
3.870000 47.15 9.14 2.86
3.873000 34.17 13.61 0.67
3.876000 -38.52 14.28 -3.73
3.879000 -38.76 13.77 -3.84
3.882000 -10.00 10.36 2.31
3.885000 31.85 5.30 -1.57
3.888000 47.58 11.14 -2.00
3.891000 -22.52 15.89 -0.16
3.894000 -43.11 15.26 0.86
3.897000 -30.36 12.16 -3.61
3.900000 6.55 8.24 2.16
3.903000 42.68 6.94 2.71
3.906000 2.24 11.85 -1.65
3.909000 -33.50 15.02 -4.20
3.912000 -42.17 14.98 -1.02
3.915000 -18.51 11.30 -0.82
3.918000 23.03 5.18 -1.57
3.921000 28.95 10.32 0.59
3.924000 -13.93 14.67 1.29
3.927000 -40.76 14.28 -2.20
3.930000 -36.25 13.14 -0.35
3.933000 -3.92 5.14 3.45
3.936000 46.13 5.18 0.39
3.939000 12.98 11.26 -2.82
3.942000 -27.11 15.97 -1.96
3.945000 -43.54 15.49 -1.45
3.948000 -26.67 7.41 -2.67
3.951000 12.83 5.49 0.63
3.954000 37.30 8.12 2.75
3.957000 -3.92 12.83 -0.12
3.960000 -36.64 14.51 -2.35
3.963000 -40.64 14.36 1.57
3.966000 -13.57 5.18 1.14
3.969000 48.56 4.90 -1.65
3.972000 23.58 10.83 -0.86
3.975000 -19.42 15.49 0.71
3.978000 -42.52 14.79 -4.90
3.981000 -32.95 9.02 -1.77
3.984000 40.32 5.37 3.33
3.987000 43.97 5.65 1.77
3.990000 6.94 11.53 -2.51
3.993000 -31.11 15.46 0.63
3.996000 -43.31 11.61 -0.75
3.999000 18.75 6.08 -2.20
4.002000 47.50 5.41 -0.71
4.005000 33.19 9.38 1.57
4.008000 -10.00 13.53 -3.30
4.011000 -39.42 13.93 -4.47
4.014000 -8.55 10.43 0.39
4.017000 33.03 4.98 2.59
4.020000 47.66 4.98 -0.63
4.023000 18.12 11.14 -0.47
4.026000 -23.50 15.30 1.14
4.029000 -43.54 12.20 -3.45
4.032000 7.77 8.20 -2.90
4.035000 43.46 5.61 2.28
4.038000 40.80 6.86 -1.10
4.041000 1.26 11.81 -4.24
4.044000 -34.13 15.46 -0.98
4.047000 -18.04 11.30 0.86
4.050000 23.97 5.45 -0.04
4.053000 48.29 5.22 -1.29
4.056000 28.36 10.59 1.45
4.059000 -14.36 14.32 -1.45
4.062000 -35.85 13.34 -4.98
4.065000 -3.37 9.92 -0.55
4.068000 36.91 4.86 3.57
4.071000 45.97 5.02 -3.26
4.074000 12.40 16.00 -2.39
4.077000 -43.86 15.49 1.37
4.080000 -26.01 11.77 -1.92
4.083000 13.77 7.18 -2.59
4.086000 45.66 5.49 3.18
4.089000 36.91 12.63 -0.51
4.092000 -36.91 14.47 -4.47
4.095000 -40.56 14.51 -2.82
4.098000 -13.42 10.87 1.45
4.101000 28.71 5.10 -1.73
4.104000 47.86 10.90 -1.29
4.107000 23.03 15.30 0.86
4.110000 -42.80 14.75 0.16
4.113000 -32.75 12.59 -4.67
4.116000 2.47 9.06 2.82
4.119000 40.40 5.33 2.12
4.122000 43.23 12.04 -2.31
4.125000 -31.03 15.30 -3.80
4.128000 -42.99 15.22 0.04
4.131000 -21.61 11.45 -1.88
4.134000 19.14 6.28 -1.18
4.137000 47.46 9.57 2.00
4.140000 -10.24 13.85 1.10
4.143000 -39.31 14.24 -3.02
4.146000 -37.81 13.53 -4.16
4.149000 -7.61 10.08 2.51
4.152000 33.62 5.02 -0.63
4.155000 17.02 11.14 -2.24
4.158000 -23.97 15.81 -0.78
4.161000 -43.23 15.49 1.22
4.164000 -28.75 11.61 -2.35
4.167000 8.79 5.65 1.45
4.170000 39.70 7.26 2.71
4.173000 -0.16 12.32 -1.10
4.176000 -34.52 14.67 -4.12
4.179000 -41.38 14.83 0.55
4.182000 -16.99 5.33 -0.04
4.185000 24.79 4.98 -1.65
4.188000 26.79 10.59 0.20
4.191000 -15.97 14.87 1.26
4.194000 -41.50 14.40 -5.45
4.197000 -34.83 9.69 -0.78
4.200000 -1.84 5.30 3.45
4.203000 45.11 5.45 0.94
4.206000 10.67 11.30 -3.18
4.209000 -28.75 15.89 1.22
4.212000 -43.23 15.57 -0.82
4.215000 -24.79 6.75 -2.31
4.218000 46.09 5.57 0.31
4.221000 35.54 8.79 2.94
4.224000 -6.20 12.91 0.59
4.227000 -37.74 14.44 -3.41
4.230000 -39.46 10.83 1.06
4.233000 30.09 5.10 2.16
4.236000 47.93 4.86 -1.26
4.239000 21.38 11.22 -1.53
4.242000 -20.75 15.57 0.75
4.245000 -42.80 12.36 -4.98
4.248000 4.28 8.67 -2.16
4.251000 41.46 5.45 2.90
4.254000 42.64 6.28 3.18
4.257000 4.59 11.81 -4.24
4.260000 -32.32 15.34 -0.16
4.263000 -20.75 11.49 0.27
4.266000 20.91 5.81 -1.41
4.269000 47.93 5.30 -0.94
4.272000 31.19 9.85 0.63
4.275000 -11.61 14.24 -2.51
4.278000 -39.93 13.49 -4.67
4.281000 -6.35 10.20 0.16
4.284000 34.75 4.98 3.14
4.287000 47.11 4.79 -2.71
4.290000 15.81 11.30 -1.22
4.293000 -25.61 15.38 1.49
4.296000 -28.20 11.96 -2.86
4.299000 10.36 7.65 -2.63
4.302000 44.40 5.61 1.77
4.305000 39.31 7.81 -0.82
4.308000 -1.29 14.55 -4.31
4.311000 -41.74 14.75 -1.65
4.314000 -16.08 11.18 1.02
4.317000 26.05 5.22 0.51
4.320000 48.52 4.90 0.08
4.323000 26.24 15.18 1.18
4.326000 -42.21 14.47 -0.98
4.329000 -34.60 12.98 -5.06
4.332000 -0.63 9.53 -1.37
4.335000 38.64 5.53 1.26
4.338000 45.23 11.34 -2.98
4.341000 -29.26 15.81 -2.90
4.344000 -43.97 15.53 1.41
4.347000 -24.44 11.65 -0.98
4.350000 16.16 6.47 0.24
4.353000 47.03 9.10 2.47
4.356000 35.38 13.26 0.47
4.359000 -38.32 14.36 -4.20
4.362000 -39.74 14.12 -3.53
4.365000 -11.14 11.10 2.39
4.368000 30.87 4.90 -1.14
4.371000 48.29 11.02 -1.84
4.374000 -21.42 15.69 0.04
4.377000 -43.27 14.91 0.90
4.380000 -31.54 12.36 -4.24
4.383000 5.33 8.47 2.59
4.386000 41.78 6.51 2.39
4.389000 3.88 11.81 -2.00
4.392000 -32.60 15.10 -4.47
4.395000 -42.84 15.22 -0.04
4.398000 -20.36 11.73 -1.26
4.401000 21.65 5.14 -0.78
4.404000 30.24 9.92 1.29
4.407000 -12.40 14.28 1.29
4.410000 -40.40 14.32 -2.28
4.413000 -36.91 13.53 -0.12
4.416000 -5.57 4.82 3.33
4.419000 46.60 4.98 -0.04
4.422000 14.67 11.34 -2.79
4.425000 -25.73 16.00 -1.84
4.428000 -43.70 15.46 -2.51
4.431000 -27.65 7.49 -2.90
4.434000 11.02 5.57 1.33
4.437000 38.32 7.53 2.98
4.440000 -2.35 12.55 -0.39
4.443000 -35.70 14.59 -2.12
4.446000 -41.11 14.79 1.18
4.449000 -14.98 5.06 1.02
4.452000 48.29 5.02 -1.49
4.455000 24.83 10.83 -0.51
4.458000 -17.61 15.30 0.82
4.461000 -42.13 14.44 -4.94
4.464000 -33.89 9.26 -1.29
4.467000 39.15 5.33 3.26
4.470000 44.13 5.65 1.61
4.473000 8.28 11.53 -2.63
4.476000 -29.81 15.77 1.22
4.479000 -43.31 11.57 -0.90
4.482000 17.26 6.35 -2.00
4.485000 46.80 5.37 -0.39
4.488000 33.85 9.14 2.24
4.491000 -8.28 13.53 -3.61
4.494000 -38.56 14.16 -3.80
4.497000 -9.69 10.59 0.82
4.500000 31.85 4.98 2.39
4.503000 47.54 4.90 -0.63
4.506000 19.02 11.34 -0.39
4.509000 -22.71 15.06 1.02
4.512000 -43.38 12.36 -3.92
4.515000 6.83 8.16 -2.43
4.518000 42.64 5.45 2.51
4.521000 41.31 6.79 -1.92
4.524000 2.24 11.92 -4.67
4.527000 -33.62 15.14 -0.27
4.530000 -18.63 11.34 0.86
4.533000 23.14 5.65 -0.67
4.536000 48.21 5.06 -1.37
4.539000 28.79 10.32 0.75
4.542000 -14.08 14.63 -1.96
4.545000 -36.13 13.18 -4.94
4.548000 -3.92 9.85 0.00
4.551000 36.28 5.14 3.37
4.554000 46.01 5.30 -2.86
4.557000 13.22 15.97 -1.96
4.560000 -43.93 15.49 1.26
4.563000 -26.56 11.89 -1.88
4.566000 12.91 7.22 -2.79
4.569000 45.74 5.30 3.26
4.572000 37.70 12.71 -0.43
4.575000 -36.76 14.44 -4.47
4.578000 -40.87 14.63 -2.51
4.581000 -13.93 10.87 1.29
4.584000 28.16 5.22 -1.80
4.587000 48.41 11.02 -1.37
4.590000 23.61 15.26 1.10
4.593000 -42.72 14.71 -0.24
4.596000 -33.22 12.67 -4.59
4.599000 1.84 8.98 3.26
4.602000 40.25 5.33 1.96
4.605000 44.01 12.04 -2.31
4.608000 -30.91 15.57 -3.61
4.611000 -43.54 15.42 0.55
4.614000 -22.71 11.61 0.20
4.617000 18.59 6.43 -1.02
4.620000 47.54 9.34 2.28
4.623000 -9.45 13.69 1.02
4.626000 -39.46 14.55 -3.33
4.629000 -38.72 13.77 -4.12
4.632000 -8.67 10.12 2.47
4.635000 33.03 4.75 -0.82
