tempo_s ax ay az
11.184000 -33.42 10.79 -0.04
11.187000 -0.82 -2.04 -6.86
11.190000 44.99 -4.39 -3.30
11.193000 11.92 4.75 2.67
11.196000 -27.03 18.75 -4.16
11.199000 -42.48 19.42 0.24
11.202000 -24.20 6.08 3.45
11.205000 44.91 -4.31 -2.79
11.208000 35.54 -3.10 -6.94
11.211000 -4.00 10.20 5.88
11.214000 -34.79 23.65 2.28
11.217000 -40.64 14.95 -4.71
11.220000 26.95 1.45 -2.67
11.223000 49.27 -4.71 1.18
11.226000 24.91 0.27 -4.39
11.229000 -18.67 23.26 0.00
11.232000 -42.13 22.67 5.33
11.235000 0.67 10.67 0.12
11.238000 37.19 -2.55 -6.71
11.241000 43.78 -4.08 2.98
11.244000 10.71 19.22 2.04
11.247000 -27.26 22.63 -3.77
11.250000 -24.40 19.26 -0.78
11.253000 15.42 6.08 3.37
11.256000 46.01 -4.98 -6.94
11.259000 34.17 10.28 -1.88
11.262000 -5.10 22.56 6.04
11.265000 -39.81 23.58 2.59
11.268000 -13.06 14.79 -5.30
11.271000 27.85 0.63 1.22
11.274000 48.72 0.63 -0.63
11.277000 23.93 14.95 -2.98
11.280000 -41.97 23.30 -0.55
11.283000 -31.93 22.91 5.69
11.286000 1.22 10.71 -7.10
11.289000 36.13 -4.31 -4.04
11.292000 43.70 5.69 2.20
11.295000 -28.28 19.50 2.86
11.298000 -43.62 22.95 -3.30
11.301000 -24.63 18.87 3.61
11.304000 16.24 -4.43 -2.31
11.307000 47.19 -2.39 -6.39
11.310000 -6.43 10.79 -2.20
11.313000 -35.74 23.07 5.84
11.316000 -38.83 23.58 -5.18
11.319000 -13.22 1.22 -2.79
11.322000 27.93 -4.39 1.49
11.325000 23.77 0.71 -0.12
11.328000 -19.65 15.14 -3.84
11.331000 -41.38 23.18 5.61
11.334000 -30.87 10.12 1.22
11.337000 2.94 -3.80 -6.98
11.340000 42.36 -4.00 -4.67
11.343000 9.06 6.79 2.63
11.346000 -29.22 20.08 -3.96
11.349000 -43.74 18.51 -1.49
11.352000 -23.54 5.45 2.75
11.355000 45.74 -5.14 -1.41
11.358000 33.70 -2.24 -6.47
11.361000 -7.45 11.10 5.69
11.364000 -36.40 23.30 3.96
11.367000 -38.36 13.30 -4.90
11.370000 29.38 0.51 -3.77
11.373000 48.25 -4.20 0.24
11.376000 22.79 1.69 -3.57
11.379000 -19.61 22.75 -0.86
11.382000 -41.82 21.89 5.65
11.385000 3.45 10.04 1.57
11.388000 39.19 -2.55 -6.35
11.391000 42.52 -3.61 1.80
11.394000 8.12 20.08 3.80
11.397000 -29.18 22.36 -2.94
11.400000 -23.46 18.51 -2.12
11.403000 18.16 5.26 2.04
11.406000 46.72 -4.31 -5.81
11.409000 32.75 11.41 -3.37
11.412000 -8.75 22.95 4.94
11.415000 -38.48 22.87 4.35
11.418000 -11.89 13.49 -3.80
11.421000 29.18 0.31 0.63
11.424000 47.03 1.84 0.75
11.427000 21.10 15.93 -2.86
11.430000 -43.07 23.14 -2.04
11.433000 -31.15 22.59 5.73
11.436000 4.67 9.81 -5.77
11.439000 40.68 -3.41 -5.69
11.442000 42.05 6.75 2.16
11.445000 -30.24 20.79 4.75
11.448000 -42.72 23.61 -0.27
11.451000 -20.95 17.65 1.41
11.454000 19.38 4.39 -0.35
11.457000 47.66 -1.77 -5.02
11.460000 -9.96 12.20 -3.84
11.463000 -37.19 23.10 4.35
11.466000 -36.87 23.65 -4.51
11.469000 -9.30 12.67 -5.45
11.472000 31.15 -4.79 0.04
11.475000 20.16 2.31 1.80
11.478000 -22.56 15.93 -2.39
11.481000 -43.35 23.10 3.77
11.484000 -29.66 22.12 2.90
11.487000 8.79 -3.14 -5.45
11.490000 41.03 -3.77 -6.24
11.493000 3.61 7.57 1.37
11.496000 -31.30 20.83 -2.16
11.499000 -42.56 23.03 -3.65
11.502000 -20.83 4.35 1.33
11.505000 46.84 -4.94 0.43
11.508000 31.93 -1.49 -4.98
11.511000 -11.69 12.36 4.24
11.514000 -38.87 23.69 5.69
11.517000 -36.72 14.12 -2.63
11.520000 32.48 -0.43 -5.73
11.523000 48.56 -4.67 -0.51
11.526000 20.12 2.67 -1.57
11.529000 -23.81 16.87 -2.31
11.532000 -43.74 21.85 4.94
11.535000 7.22 8.55 4.00
11.538000 42.56 -3.61 -4.94
11.541000 40.80 -3.84 0.86
11.544000 3.41 7.57 5.14
11.547000 -31.58 21.97 -0.55
11.550000 -21.14 16.75 -3.37
11.553000 22.32 4.00 0.63
11.556000 47.78 -4.86 -4.24
11.559000 30.52 -1.65 -4.28
11.562000 -12.32 23.50 4.20
11.565000 -36.44 23.65 5.88
11.568000 -7.26 12.67 -2.35
11.571000 33.30 -0.59 -0.82
11.574000 47.39 -4.31 2.39
11.577000 18.12 16.87 -1.37
11.580000 -43.27 23.38 -3.02
11.583000 -29.38 21.34 3.61
11.586000 8.75 8.04 -4.82
11.589000 41.74 -3.65 -6.94
11.592000 39.85 8.08 0.86
11.595000 -31.89 21.57 5.10
11.598000 -42.64 23.54 0.04
11.601000 -20.01 17.42 1.10
11.604000 23.10 3.49 0.90
11.607000 48.72 -1.02 -4.59
11.610000 -13.53 12.79 -4.63
11.613000 -39.15 23.18 3.41
11.616000 -36.36 23.26 -2.43
11.619000 -6.24 12.71 -6.43
11.622000 32.95 -4.16 -1.18
11.625000 17.34 3.30 2.31
11.628000 -24.16 17.30 -0.86
11.631000 -43.35 23.34 3.49
11.634000 -28.13 22.05 3.14
11.637000 10.08 -4.04 -4.31
11.640000 38.76 -3.88 -6.98
11.643000 0.27 8.67 0.35
11.646000 -32.56 22.20 0.00
11.649000 -42.09 23.85 -3.10
11.652000 -19.89 3.10 -0.12
11.655000 48.76 -4.47 1.02
11.658000 28.99 -0.78 -3.41
11.661000 -13.57 13.18 2.79
11.664000 -39.27 23.77 6.47
11.667000 -35.66 11.45 -2.86
11.670000 34.44 -1.10 -6.71
11.673000 46.41 -4.35 -2.39
11.676000 14.59 4.00 -0.20
11.679000 -24.99 17.85 -3.18
11.682000 -43.15 21.38 2.51
11.685000 12.43 8.24 2.75
11.688000 43.97 -4.47 -4.31
11.691000 37.97 -3.69 -0.08
11.694000 0.24 8.63 6.12
11.697000 -32.56 23.58 0.39
11.700000 -17.85 16.16 -4.63
11.703000 24.32 3.02 -0.43
11.706000 48.68 -5.10 -2.90
11.709000 27.42 -0.78 -4.43
11.712000 -14.79 23.42 1.77
11.715000 -33.38 24.36 7.10
11.718000 -4.79 11.41 -2.75
11.721000 34.60 -1.84 -2.51
11.724000 46.09 -4.82 3.10
11.727000 14.59 18.32 0.59
11.730000 -44.09 23.03 -3.53
11.733000 -27.93 19.50 2.51
11.736000 11.41 7.30 -3.45
11.739000 44.56 -3.92 -7.53
11.742000 36.01 9.53 -0.71
11.745000 -33.34 22.32 6.12
11.748000 -40.91 23.22 0.94
11.751000 -17.30 15.73 -0.71
11.754000 27.89 2.82 1.49
11.757000 49.27 -0.31 -2.31
11.760000 -16.51 13.53 -4.82
11.763000 -41.11 23.18 1.29
11.766000 -34.13 22.91 -0.43
11.769000 -1.96 11.38 -7.26
11.772000 34.83 -5.02 -3.33
11.775000 13.73 4.79 2.71
11.778000 -27.03 18.28 0.86
11.781000 -43.74 23.42 1.41
11.784000 -26.52 20.24 4.24
11.787000 13.06 -4.67 -2.71
11.790000 37.97 -2.51 -6.98
11.793000 -2.82 10.51 -0.98
11.796000 -34.40 22.40 2.79
11.799000 -40.56 23.58 -4.98
11.802000 -16.24 2.16 -1.88
11.805000 48.60 -4.28 1.10
11.808000 27.18 0.00 -2.63
11.811000 -17.18 13.96 0.47
11.814000 -41.42 23.14 5.81
11.817000 -32.75 11.26 0.51
11.820000 36.25 -1.84 -7.34
11.823000 45.15 -3.88 -3.61
11.826000 11.41 5.37 1.96
11.829000 -28.13 18.83 -4.39
11.832000 -44.21 20.83 0.16
11.835000 12.98 6.47 2.71
11.838000 44.44 -4.12 -2.39
11.841000 34.68 -2.51 -1.53
11.844000 -4.31 10.55 5.61
11.847000 -35.30 24.20 2.75
11.850000 -15.81 14.98 -4.79
11.853000 26.60 1.77 -2.04
11.856000 49.54 -4.43 -1.10
11.859000 25.34 0.94 -4.90
11.862000 -18.87 23.54 0.27
11.865000 -33.11 23.18 5.77
11.868000 0.24 11.38 0.43
11.871000 37.03 -2.39 -3.92
11.874000 44.25 -3.84 2.98
11.877000 10.79 19.89 2.98
11.880000 -44.37 23.54 -2.71
11.883000 -25.07 20.28 0.00
11.886000 15.26 6.00 -2.20
11.889000 45.46 -4.47 -6.12
11.892000 35.74 10.71 -2.04
11.895000 -35.38 23.10 5.45
11.898000 -40.83 23.14 2.86
11.901000 -14.87 14.16 -3.06
11.904000 28.01 2.00 1.14
11.907000 48.05 0.55 -0.67
11.910000 -19.02 14.87 -4.35
11.913000 -41.74 23.34 -0.35
11.916000 -33.03 22.83 0.16
11.919000 0.20 10.36 -7.22
11.922000 37.15 -3.92 -4.63
11.925000 10.16 5.81 2.59
11.928000 -27.81 19.53 2.82
11.931000 -44.25 22.48 -1.22
11.934000 -24.99 18.59 3.02
11.937000 16.79 -4.71 -1.65
11.940000 34.24 -2.71 -6.86
11.943000 -6.24 10.79 -2.79
11.946000 -35.07 22.48 3.53
11.949000 -37.74 23.81 -5.10
11.952000 -12.40 0.31 -4.16
11.955000 48.72 -4.55 0.86
11.958000 22.79 0.67 0.08
11.961000 -19.57 15.14 -1.29
11.964000 -42.72 23.50 6.08
11.967000 -32.13 9.73 1.33
11.970000 38.87 -2.82 -6.67
11.973000 43.54 -4.08 -4.98
11.976000 8.59 6.12 2.98
11.979000 -29.11 19.81 -2.31
11.982000 -42.99 18.04 -1.53
11.985000 18.16 5.49 2.67
11.988000 46.01 -4.67 -1.18
11.991000 34.01 -2.43 -2.75
11.994000 -6.94 11.02 5.26
11.997000 -35.89 23.38 3.53
12.000000 -12.47 14.04 -5.14
12.003000 29.22 0.39 -4.35
12.006000 48.01 -4.39 0.31
12.009000 22.28 1.18 -3.84
12.012000 -20.44 22.83 -1.41
12.015000 -31.85 22.24 5.53
12.018000 3.26 9.34 1.18
12.021000 39.07 -2.86 -5.22
12.024000 42.52 -3.77 2.43
12.027000 7.81 20.04 3.96
12.030000 -43.66 22.40 -2.86
12.033000 -23.42 18.01 -1.69
12.036000 19.06 5.22 -0.63
12.039000 46.84 -4.20 -6.51
12.042000 32.91 11.57 -3.45
12.045000 -36.99 22.99 4.90
12.048000 -38.05 23.26 4.16
12.051000 -10.98 13.65 -4.59
12.054000 30.36 0.24 0.63
12.057000 47.62 1.80 1.02
12.060000 -21.38 15.73 -3.02
12.063000 -42.80 23.14 -1.61
12.066000 -31.38 22.20 1.57
12.069000 4.75 9.89 -6.16
12.072000 39.85 -3.30 -5.37
12.075000 6.43 7.37 2.00
12.078000 -30.32 20.52 4.75
12.081000 -43.11 22.63 -3.30
12.084000 -22.52 17.93 1.45
12.087000 19.69 -4.55 -0.51
12.090000 31.46 -2.04 -5.37
12.093000 -9.81 11.85 -3.77
12.096000 -37.58 23.07 4.98
12.099000 -36.60 23.58 -3.45
12.102000 -8.90 -0.08 -5.84
12.105000 48.29 -3.96 0.00
12.108000 19.65 2.08 1.29
12.111000 -22.63 16.55 -2.20
12.114000 -42.80 23.26 5.06
12.117000 -31.42 9.57 3.33
12.120000 40.91 -3.41 -5.92
12.123000 41.07 -3.33 -6.43
12.126000 4.35 7.69 4.59
12.129000 -30.95 21.26 -0.86
12.132000 -42.33 17.42 -2.59
12.135000 19.77 4.04 1.18
12.138000 48.33 -4.71 0.04
12.141000 30.48 -1.84 -4.31
12.144000 -11.69 12.20 3.96
12.147000 -37.66 23.97 6.55
12.150000 -7.34 13.26 -2.47
12.153000 32.44 -1.06 -5.33
12.156000 48.21 -3.92 1.69
12.159000 18.01 2.75 -1.29
12.162000 -22.87 22.91 -3.10
12.165000 -29.46 21.42 4.20
12.168000 8.87 8.00 3.61
12.171000 40.83 -2.94 -6.47
12.174000 40.95 -3.22 1.45
12.177000 3.06 20.87 4.79
12.180000 -42.76 22.83 -0.86
12.183000 -21.38 16.99 -3.96
12.186000 21.50 4.55 0.59
12.189000 47.35 -4.55 -4.12
12.192000 30.01 12.67 -4.20
12.195000 -38.99 23.50 3.26
12.198000 -36.44 23.46 5.69
12.201000 -6.51 12.87 -5.96
12.204000 32.13 -1.22 -0.63
12.207000 46.76 3.41 2.82
12.210000 -24.01 16.79 -1.45
12.213000 -43.58 23.34 -2.98
12.216000 -28.95 21.50 2.94
12.219000 7.96 7.85 -3.92
12.222000 40.25 -3.14 -6.86
12.225000 2.24 8.51 1.10
12.228000 -32.32 21.65 5.06
12.231000 -41.82 23.18 -4.31
12.234000 -20.28 16.71 0.43
12.237000 22.44 -4.24 0.86
12.240000 30.05 -1.10 -4.28
12.243000 -14.04 13.14 -4.12
12.246000 -38.40 24.24 6.12
12.249000 -34.40 23.61 -2.43
12.252000 -6.83 -1.18 -6.98
12.255000 46.60 -4.43 -1.49
12.258000 15.89 3.37 2.47
12.261000 -23.97 17.61 -3.26
12.264000 -43.54 22.91 2.31
12.267000 -27.42 7.53 3.37
12.270000 42.64 -3.53 -3.53
12.273000 38.76 -3.06 -6.83
12.276000 2.16 8.98 5.61
12.279000 -32.56 21.46 -0.27
12.282000 -41.97 16.00 -4.20
12.285000 23.58 2.71 -0.51
12.288000 48.56 -4.39 0.98
12.291000 28.32 -1.18 -4.67
12.294000 -13.38 12.94 1.65
12.297000 -39.74 23.38 6.47
12.300000 -4.94 10.83 -2.63
12.303000 33.22 -1.69 -6.71
12.306000 45.62 -4.00 2.94
12.309000 15.49 4.16 -0.35
12.312000 -25.18 22.59 -4.67
12.315000 -26.40 20.08 1.53
12.318000 10.55 7.96 3.41
12.321000 42.72 -4.24 -7.57
12.324000 37.50 -3.57 -0.31
12.327000 -0.82 21.57 5.92
12.330000 -41.62 23.65 0.24
12.333000 -16.87 16.24 -5.26
12.336000 23.65 2.39 1.22
12.339000 48.48 -4.63 -3.02
12.342000 27.03 13.10 -4.59
12.345000 -40.68 23.77 1.73
12.348000 -34.13 23.65 8.12
12.351000 -4.16 11.77 -6.55
12.354000 35.62 -1.61 -2.12
12.357000 46.88 4.04 2.82
12.360000 -26.16 17.89 0.67
12.363000 -43.89 22.95 -3.37
12.366000 -24.83 20.75 3.57
12.369000 13.18 7.45 -3.88
12.372000 44.37 -2.63 -7.69
12.375000 -2.47 9.53 -0.59
12.378000 -33.70 22.52 6.08
12.381000 -40.99 23.61 -4.98
12.384000 -19.34 15.73 -1.73
12.387000 24.20 -4.51 0.51
12.390000 26.99 0.16 -1.92
12.393000 -15.97 14.08 -4.28
12.396000 -40.29 24.12 6.79
12.399000 -33.34 23.26 -0.59
12.402000 -1.69 -1.84 -6.83
12.405000 45.58 -3.73 -3.22
12.408000 13.30 4.98 2.55
12.411000 -26.99 18.87 1.45
12.414000 -44.64 22.75 0.82
12.417000 -27.18 7.30 3.84
12.420000 44.21 -4.24 -3.02
12.423000 36.25 -3.14 -7.77
12.426000 -3.53 10.08 -1.45
12.429000 -34.17 22.48 2.04
12.432000 -40.13 15.57 -4.75
12.435000 27.03 1.69 -2.47
12.438000 48.60 -4.71 1.14
12.441000 25.54 0.43 -1.45
12.444000 -17.34 14.32 0.24
12.447000 -41.46 23.34 6.12
12.450000 -1.49 11.22 -0.47
12.453000 36.68 -2.47 -7.06
12.456000 44.76 -3.77 -3.22
12.459000 11.57 4.98 2.08
12.462000 -27.65 23.03 -3.37
12.465000 -25.11 19.53 0.31
12.468000 14.12 5.69 3.10
12.471000 44.80 -4.86 -2.39
12.474000 35.66 -2.82 -2.00
12.477000 -4.79 23.10 5.77
12.480000 -39.89 23.38 2.35
12.483000 -14.75 14.55 -4.94
12.486000 25.03 1.49 -2.31
12.489000 48.33 -4.86 -1.26
12.492000 25.93 14.79 -4.28
12.495000 -41.89 23.22 -0.12
12.498000 -33.07 22.48 5.84
12.501000 0.12 10.12 0.20
12.504000 38.40 -3.33 -4.47
12.507000 45.66 5.49 2.67
12.510000 -27.18 19.02 2.94
12.513000 -43.03 22.36 -3.33
12.516000 -25.11 18.99 -0.94
12.519000 15.53 6.51 -1.33
12.522000 45.07 -2.94 -7.49
12.525000 -5.18 10.67 -2.08
12.528000 -34.91 22.67 5.53
12.531000 -39.74 23.50 3.57
12.534000 -13.49 14.32 -2.59
12.537000 29.11 -4.28 0.47
12.540000 24.67 1.18 0.35
12.543000 -20.44 14.63 -4.16
12.546000 -42.64 23.38 -0.90
12.549000 -31.97 22.79 1.49
12.552000 1.18 -3.10 -5.84
12.555000 43.58 -3.14 -4.20
12.558000 10.04 6.71 2.31
12.561000 -29.42 19.26 2.55
12.564000 -43.62 22.95 -1.65
12.567000 -25.07 5.61 2.67
12.570000 47.78 -3.96 -2.12
12.573000 35.07 -2.67 -6.67
12.576000 -7.41 11.34 -2.31
12.579000 -36.36 22.79 3.77
12.582000 -38.32 13.89 -4.39
12.585000 28.83 0.86 -3.53
12.588000 47.58 -4.24 0.78
12.591000 22.01 0.90 0.55
12.594000 -20.59 15.46 -0.39
12.597000 -42.33 22.48 5.45
12.600000 3.02 9.49 0.59
12.603000 39.23 -2.94 -7.53
12.606000 42.29 -4.31 -4.82
12.609000 7.45 6.16 4.31
12.612000 -28.87 22.99 -2.63
12.615000 -23.03 18.40 -1.92
12.618000 18.95 4.82 1.65
12.621000 47.70 -4.63 -0.67
12.624000 32.60 -2.63 -3.61
12.627000 -8.00 23.26 5.73
12.630000 -38.52 23.65 4.71
12.633000 -11.49 14.08 -3.92
12.636000 28.71 -0.55 -5.53
12.639000 48.13 -4.16 0.51
12.642000 21.18 16.36 -2.47
12.645000 -43.27 23.54 -1.73
12.648000 -30.71 22.20 5.22
12.651000 4.12 9.85 1.96
12.654000 39.62 -3.33 -5.84
12.657000 42.60 6.86 2.43
12.660000 -30.05 20.36 3.65
12.663000 -43.70 22.71 -1.92
12.666000 -22.75 18.28 -2.31
12.669000 19.14 4.86 -0.27
12.672000 48.60 -2.31 -6.67
12.675000 -9.85 11.85 -3.45
12.678000 -36.99 23.03 5.14
12.681000 -37.15 23.81 5.45
12.684000 -10.08 14.32 -5.81
12.687000 30.09 -3.61 0.24
12.690000 20.59 2.20 1.22
12.693000 -22.32 16.36 -2.86
12.696000 -43.50 23.18 -2.43
12.699000 -31.03 21.77 1.77
12.702000 6.71 -2.20 -6.00
12.705000 40.87 -3.53 -5.88
12.708000 4.67 7.34 1.73
12.711000 -30.52 21.10 4.55
12.714000 -43.15 23.07 -3.61
12.717000 -21.61 4.71 1.69
12.720000 47.23 -4.71 0.35
12.723000 31.54 -1.69 -5.45
12.726000 -10.43 11.89 -4.12
12.729000 -37.93 23.26 5.53
12.732000 -37.46 13.02 -4.43
12.735000 32.36 -0.86 -6.08
12.738000 47.97 -4.75 -0.08
12.741000 18.36 2.20 1.26
12.744000 -22.59 16.79 -2.71
12.747000 -43.35 22.12 4.24
12.750000 7.61 8.79 2.94
12.753000 41.78 -3.02 -5.96
12.756000 41.15 -3.57 -5.92
12.759000 3.92 7.85 4.63
12.762000 -31.26 23.26 -1.53
12.765000 -21.18 17.46 -3.41
12.768000 20.83 3.69 1.18
12.771000 47.31 -5.41 0.90
12.774000 29.46 -2.04 -4.35
12.777000 -11.30 23.14 3.33
12.780000 -35.58 23.54 5.88
12.783000 -7.65 12.79 -3.22
12.786000 30.95 -1.69 -5.88
12.789000 46.72 -4.43 2.51
12.792000 18.91 17.06 -1.65
12.795000 -43.35 22.91 -2.94
12.798000 -28.20 21.42 3.88
12.801000 7.96 8.39 3.14
12.804000 42.44 -4.12 -4.86
12.807000 40.36 7.96 0.98
12.810000 -31.19 21.22 5.14
12.813000 -42.99 23.07 -1.02
12.816000 -20.08 17.10 -3.33
12.819000 22.36 3.65 1.69
12.822000 50.48 -1.14 -4.00
12.825000 -13.14 12.91 -3.84
12.828000 -39.54 23.50 2.98
12.831000 -36.09 23.73 5.88
12.834000 -6.35 12.59 -7.10
12.837000 33.30 -4.28 -0.90
12.840000 16.24 2.71 2.31
12.843000 -25.54 17.34 -1.33
12.846000 -43.93 22.95 -2.98
12.849000 -28.60 20.95 1.10
12.852000 10.87 -4.24 -5.37
12.855000 38.17 -4.16 -6.59
12.858000 -0.31 8.83 0.71
12.861000 -31.26 21.89 6.08
12.864000 -41.70 23.14 -4.39
12.867000 -18.48 3.73 -0.39
12.870000 48.52 -4.71 1.06
12.873000 28.67 -0.86 -2.94
12.876000 -13.77 13.38 -4.24
12.879000 -38.09 23.26 7.10
12.882000 -34.99 12.47 -1.29
12.885000 33.66 -1.37 -6.55
12.888000 47.27 -4.47 -1.73
12.891000 15.85 3.57 2.71
12.894000 -24.79 18.16 -2.55
12.897000 -43.89 20.40 2.51
12.900000 12.32 7.92 3.80
12.903000 43.97 -3.69 -3.96
12.906000 38.91 -3.18 -6.94
12.909000 -0.43 8.87 5.69
12.912000 -32.40 23.14 1.26
12.915000 -18.32 16.08 -4.39
12.918000 24.48 2.98 -0.67
12.921000 48.68 -4.39 1.26
12.924000 28.09 -0.31 -5.02
12.927000 -15.49 23.69 2.16
12.930000 -33.89 23.73 7.10
12.933000 -4.12 12.04 -1.88
12.936000 35.15 -1.41 -6.51
12.939000 45.78 -4.08 3.22
12.942000 14.55 18.12 0.35
12.945000 -43.62 23.22 -3.65
12.948000 -27.85 20.63 2.12
12.951000 10.83 7.92 3.84
12.954000 43.50 -4.12 -7.53
12.957000 37.62 9.26 -0.24
12.960000 -33.30 22.28 5.96
12.963000 -40.01 23.07 0.39
12.966000 -16.99 15.77 -4.12
12.969000 24.67 2.94 1.33
12.972000 48.64 -0.43 -2.75
12.975000 -16.36 13.89 -4.67
12.978000 -40.29 23.61 1.26
12.981000 -33.93 23.26 6.67
12.984000 -0.51 12.55 -7.06
12.987000 35.66 -4.24 -2.79
12.990000 13.38 4.31 2.82
12.993000 -26.44 18.36 1.18
12.996000 -44.09 23.34 -3.53
12.999000 -26.63 20.63 1.61
13.002000 11.73 -4.35 -4.16
13.005000 36.05 -2.55 -7.34
13.008000 -2.51 9.41 -0.75
13.011000 -34.95 22.24 6.71
13.014000 -40.72 23.54 -4.82
13.017000 -17.18 2.31 -0.12
13.020000 49.03 -4.47 0.98
13.023000 27.97 -0.27 -1.53
13.026000 -16.28 14.24 -5.10
13.029000 -40.95 23.34 6.86
13.032000 -33.66 11.22 -0.08
13.035000 35.89 -2.08 -6.86
13.038000 45.19 -4.12 -2.86
13.041000 12.16 4.75 2.71
13.044000 -27.69 17.89 -2.86
13.047000 -44.13 19.85 0.39
13.050000 13.34 6.43 3.02
13.053000 44.37 -4.51 -3.57
13.056000 35.30 -3.10 -7.45
13.059000 -4.04 10.00 4.94
13.062000 -34.40 23.42 1.80
13.065000 -15.06 15.10 -5.14
13.068000 26.60 1.65 -2.55
13.071000 48.13 -4.82 1.41
13.074000 24.87 0.55 -5.06
13.077000 -17.61 23.22 0.20
13.080000 -32.48 22.71 6.16
13.083000 1.33 11.41 0.00
13.086000 37.50 -2.31 -6.94
13.089000 43.78 -4.35 2.47
13.092000 10.71 18.99 2.47
13.095000 -43.19 23.03 -3.69
13.098000 -24.67 19.34 0.00
13.101000 14.71 6.43 3.92
13.104000 44.52 -4.75 -6.75
13.107000 36.13 10.47 -2.39
13.110000 -35.42 22.44 5.69
13.113000 -39.70 23.07 2.55
13.116000 -13.61 14.20 -4.43
13.119000 27.42 0.98 0.47
13.122000 47.97 1.53 -0.59
13.125000 -19.46 14.63 -4.12
13.128000 -41.78 23.69 0.16
13.131000 -31.42 22.63 6.04
13.134000 1.92 10.40 -7.73
13.137000 37.11 -3.92 -5.22
13.140000 9.69 6.24 2.90
13.143000 -29.54 19.50 2.71
13.146000 -42.87 22.79 -2.63
13.149000 -23.85 18.59 3.33
13.152000 16.20 -3.77 -1.49
13.155000 33.89 -2.39 -6.90
13.158000 -7.57 10.98 -2.51
13.161000 -35.38 23.38 5.45
13.164000 -38.48 23.46 -2.94
13.167000 -12.24 1.65 -2.86
13.170000 48.80 -4.24 0.31
13.173000 23.89 1.73 0.39
13.176000 -20.40 14.91 -3.49
13.179000 -42.87 23.69 5.96
13.182000 -31.26 9.92 1.18
13.185000 39.03 -2.51 -6.12
13.188000 42.21 -4.16 -5.49
13.191000 7.53 6.55 1.61
13.194000 -30.01 20.71 -1.61
13.197000 -44.17 17.77 -0.31
13.200000 17.06 4.94 2.31
13.203000 47.19 -4.39 -0.90
13.206000 32.60 -1.84 -6.51
13.209000 -7.49 11.38 5.22
13.212000 -37.30 23.50 4.31
13.215000 -11.81 14.00 -4.55
13.218000 31.46 0.94 -3.49
13.221000 48.80 -3.84 0.51
13.224000 22.08 1.88 -3.45
13.227000 -22.08 23.26 -1.45
13.230000 -30.91 22.67 5.53
13.233000 4.00 9.96 1.80
13.236000 39.74 -2.86 -5.92
13.239000 42.91 -3.57 1.65
13.242000 7.53 20.40 4.04
13.245000 -44.37 23.07 -2.79
13.248000 -23.07 18.32 -1.53
13.251000 19.06 4.71 2.79
13.254000 45.90 -4.47 -5.45
13.257000 33.46 11.69 -4.08
13.260000 -36.72 23.50 4.90
13.263000 -37.78 23.93 4.86
13.266000 -10.71 13.93 -3.73
13.269000 30.13 -0.12 0.51
13.272000 49.50 2.39 0.94
13.275000 -20.44 15.65 -2.71
13.278000 -42.76 23.26 -2.39
13.281000 -31.15 22.28 5.18
13.284000 5.10 9.49 -6.63
13.287000 42.21 -4.35 -6.16
13.290000 5.30 7.49 2.12
13.293000 -30.68 20.24 4.55
13.296000 -43.19 22.95 -1.41
13.299000 -22.01 17.53 1.92
13.302000 19.97 -4.98 -0.94
13.305000 31.15 -2.67 -5.92
13.308000 -10.63 11.96 -4.24
13.311000 -38.13 23.22 4.71
13.314000 -37.30 23.54 -2.63
13.317000 -9.49 -1.02 -5.88
13.320000 46.95 -4.59 -0.51
13.323000 19.18 2.28 1.02
13.326000 -22.71 16.08 -2.55
13.329000 -42.87 22.79 3.84
13.332000 -29.22 9.06 2.51
13.335000 40.29 -3.49 -6.71
13.338000 40.25 -3.37 -6.35
13.341000 3.92 7.26 1.61
13.344000 -30.28 21.38 -1.96
13.347000 -42.17 17.30 -3.37
13.350000 19.93 4.79 1.96
13.353000 46.76 -5.37 -0.43
13.356000 30.68 -2.24 -5.14
13.359000 -10.00 12.47 3.77
13.362000 -37.50 23.22 5.81
13.365000 -7.49 12.28 -2.90
13.368000 32.13 -1.02 -5.53
13.371000 48.09 -4.39 -0.51
13.374000 18.28 3.06 -1.96
13.377000 -23.03 22.71 -2.82
13.380000 -28.99 20.67 3.57
13.383000 7.92 8.24 3.33
13.386000 42.25 -3.49 -5.37
13.389000 39.11 -3.37 0.82
13.392000 2.59 21.03 4.98
13.395000 -42.48 22.71 -1.02
13.398000 -19.53 16.75 -4.24
13.401000 22.16 3.33 0.86
13.404000 48.48 -4.28 -4.51
13.407000 29.69 12.43 -4.12
13.410000 -38.68 23.18 3.14
13.413000 -35.15 23.14 5.88
13.416000 -5.18 12.71 -2.12
13.419000 33.15 -1.10 -0.16
13.422000 47.11 2.67 2.43
13.425000 -24.20 17.22 -1.33
13.428000 -44.40 22.75 -3.41
13.431000 -28.32 20.91 2.86
13.434000 9.30 8.36 -4.82
13.437000 41.93 -3.65 -6.75
13.440000 1.57 8.51 0.27
13.443000 -32.87 21.30 5.37
13.446000 -41.97 23.10 -0.43
13.449000 -20.40 15.73 -0.12
13.452000 22.44 -4.35 0.90
13.455000 28.48 -1.45 -4.04
13.458000 -13.45 13.14 -4.43
13.461000 -39.42 23.50 2.47
13.464000 -35.07 23.18 -1.77
13.467000 -6.43 -1.49 -5.96
