tempo_s ax ay az
4.623000 27.97 2.94 -3.14
4.626000 -10.40 20.44 -0.43
4.629000 -36.83 21.30 -3.88
4.632000 -5.49 9.85 -2.86
4.635000 31.70 0.47 3.33
4.638000 42.76 2.63 2.90
4.641000 12.75 10.63 -3.77
4.644000 -23.38 17.14 -7.06
4.647000 -25.73 16.99 0.82
4.650000 9.38 10.08 -0.98
4.653000 40.56 -0.16 4.16
4.656000 35.38 0.67 -1.41
4.659000 -2.39 21.54 0.12
4.662000 -36.76 20.08 -7.88
4.665000 -13.22 10.12 -1.92
4.668000 24.32 4.55 1.96
4.671000 43.66 3.73 4.08
4.674000 21.46 11.57 -4.00
4.677000 -38.09 18.51 -2.82
4.680000 -31.11 20.48 -0.82
4.683000 1.02 10.36 -2.04
4.686000 36.28 -1.22 0.20
4.689000 40.60 11.53 1.10
4.692000 6.35 19.42 -1.96
4.695000 -38.01 17.73 -8.87
4.698000 -20.55 13.53 0.00
4.701000 15.81 8.67 3.10
4.704000 42.72 1.69 3.92
4.707000 29.73 10.67 -3.06
4.710000 -36.05 20.87 -0.08
4.713000 -34.83 21.34 -4.86
4.716000 -7.02 9.81 -2.82
4.719000 29.93 1.14 -0.24
4.722000 43.11 9.61 3.14
4.725000 -21.89 14.91 -3.49
4.728000 -38.68 17.46 -5.96
4.731000 -26.91 17.85 0.51
4.734000 7.57 10.59 3.92
4.737000 39.89 0.12 1.37
4.740000 -0.20 11.06 -0.86
4.743000 -32.40 21.57 0.04
4.746000 -37.34 19.53 -8.47
4.749000 -14.75 10.83 1.84
4.752000 22.44 3.26 1.53
4.755000 43.66 5.65 3.92
4.758000 -14.51 11.41 -4.12
4.761000 -37.74 19.18 -1.73
4.764000 -32.05 20.87 -1.53
4.767000 -0.71 10.32 3.96
4.770000 35.34 1.29 0.20
4.773000 8.20 11.38 1.69
4.776000 -27.11 18.59 -2.39
4.779000 -38.44 17.57 -8.51
4.782000 -22.01 14.59 0.55
4.785000 14.24 1.06 3.02
4.788000 31.42 1.14 3.10
4.791000 -6.59 10.36 -2.75
4.794000 -35.34 21.06 1.18
4.797000 -35.66 20.99 -2.47
4.800000 -8.83 2.04 2.94
4.803000 43.38 3.18 0.00
4.806000 16.95 8.71 3.45
4.809000 -20.16 14.04 -3.88
4.812000 -38.95 17.77 0.75
4.815000 -28.44 10.47 -1.65
4.818000 5.49 -0.82 4.20
4.821000 37.74 -0.04 1.22
4.824000 1.69 11.30 -0.47
4.827000 -31.38 21.10 -0.27
4.830000 -37.85 18.99 -1.22
4.833000 -16.67 6.51 1.18
4.836000 43.58 2.86 1.61
4.839000 25.61 4.04 4.08
4.842000 -12.59 10.83 -3.80
4.845000 -37.19 19.65 -2.31
4.848000 -33.30 10.47 -2.67
4.851000 33.70 -0.39 3.73
4.854000 41.89 1.80 -0.20
4.857000 10.32 11.22 1.65
4.860000 -25.58 17.85 -8.12
4.863000 -38.68 15.61 0.47
4.866000 12.16 9.77 -0.31
4.869000 41.85 0.75 3.80
4.872000 33.11 0.51 3.10
4.875000 -4.71 10.32 0.27
4.878000 -34.75 21.61 -6.71
4.881000 -36.28 10.04 -2.43
4.884000 26.79 3.26 2.59
4.887000 43.62 3.37 0.31
4.890000 18.91 7.77 3.30
4.893000 -18.40 13.22 -4.12
4.896000 -38.44 19.46 0.24
4.899000 3.53 10.51 -1.77
4.902000 37.85 -0.94 4.31
4.905000 38.83 0.24 0.63
4.908000 3.84 11.45 -0.75
4.911000 -29.73 18.36 -8.98
4.914000 -18.36 12.16 -0.59
4.917000 18.71 7.41 0.90
4.920000 43.38 2.47 2.04
4.923000 27.30 3.06 -3.02
4.926000 -10.71 20.36 -0.51
4.929000 -36.91 21.42 -3.33
4.932000 -4.63 9.89 -3.41
4.935000 32.36 0.20 3.45
4.938000 42.52 2.31 2.39
4.941000 12.28 10.75 -3.06
4.944000 -23.97 17.42 -7.10
4.947000 -25.18 16.32 0.78
4.950000 10.32 10.04 -0.67
4.953000 41.03 0.35 4.39
4.956000 34.36 0.08 -1.61
4.959000 -2.67 21.77 0.08
4.962000 -36.48 20.20 -7.96
4.965000 -12.40 10.12 -2.04
4.968000 25.26 4.20 2.12
4.971000 43.11 3.33 3.84
4.974000 20.55 12.20 -4.24
4.977000 -38.17 18.28 -3.10
4.980000 -30.71 20.28 -0.51
4.983000 1.96 10.28 -2.39
4.986000 36.95 -1.02 0.12
4.989000 39.97 11.65 0.71
4.992000 5.45 19.85 -1.41
4.995000 -38.05 18.01 -8.87
4.998000 -19.97 12.87 -0.16
5.001000 16.87 8.47 3.26
5.004000 42.48 2.20 3.18
5.007000 29.07 10.24 -2.90
5.010000 -36.32 20.79 -0.04
5.013000 -34.87 21.46 -4.43
5.016000 -6.32 9.85 -3.26
5.019000 30.79 0.98 -0.27
5.022000 42.95 9.96 3.14
5.025000 -22.44 15.49 -3.65
5.028000 -38.56 17.26 -6.04
5.031000 -26.75 17.42 0.94
5.034000 8.08 10.36 4.35
5.037000 40.09 0.24 1.49
5.040000 -0.78 11.14 -1.18
5.043000 -32.75 21.57 -0.08
5.046000 -37.15 19.53 -8.32
5.049000 -14.51 10.90 1.84
5.052000 23.30 3.26 2.24
5.055000 43.78 5.61 4.08
5.058000 -14.95 11.49 -3.88
5.061000 -37.97 19.06 -2.16
5.064000 -31.97 20.99 -2.63
5.067000 -0.31 10.04 4.04
5.070000 35.54 1.06 -0.43
5.073000 7.69 11.45 1.41
5.076000 -27.34 18.91 -2.12
5.079000 -38.56 17.57 -8.71
5.082000 -21.73 14.20 0.59
5.085000 14.55 1.41 3.30
5.088000 31.11 1.26 3.26
5.091000 -6.94 10.43 -2.82
5.094000 -35.50 21.26 0.43
5.097000 -35.19 21.18 -2.90
5.100000 -8.36 1.92 2.75
5.103000 43.23 3.10 -0.16
5.106000 16.36 9.10 3.26
5.109000 -20.59 14.36 -3.88
5.112000 -38.60 17.46 0.00
5.115000 -27.93 10.47 -0.82
5.118000 6.04 -0.98 4.35
5.121000 37.50 -0.04 1.33
5.124000 1.26 11.41 -0.71
5.127000 -31.34 20.87 -7.85
5.130000 -37.58 19.14 -1.29
5.133000 -16.16 6.39 1.49
5.136000 43.31 3.26 1.61
5.139000 24.79 4.39 3.45
5.142000 -13.26 11.10 -3.69
5.145000 -37.46 19.26 -2.82
5.148000 -32.91 10.04 -2.79
5.151000 34.01 -0.43 3.84
5.154000 41.66 1.49 0.04
5.157000 9.73 11.30 2.08
5.160000 -25.89 17.73 -8.12
5.163000 -38.17 15.18 0.75
5.166000 12.55 9.69 -0.16
5.169000 41.78 0.86 3.61
5.172000 32.64 0.78 2.71
5.175000 -5.30 10.63 -0.04
5.178000 -34.72 20.71 -6.75
5.181000 -35.66 9.89 -2.55
5.184000 27.26 2.75 2.67
5.187000 43.38 3.22 0.55
5.190000 18.32 8.36 -3.92
5.193000 -18.87 13.65 -3.65
5.196000 -38.29 19.38 -0.31
5.199000 4.16 10.40 -1.88
5.202000 38.09 -0.78 4.04
5.205000 38.80 0.39 0.63
5.208000 3.02 11.38 -1.26
5.211000 -30.32 18.59 -8.87
5.214000 -18.08 11.89 -0.94
5.217000 19.26 7.26 1.22
5.220000 43.23 2.59 2.31
5.223000 26.71 3.73 -3.53
5.226000 -11.49 20.28 -0.94
5.229000 -33.70 21.42 -3.41
5.232000 -4.16 9.81 -2.90
5.235000 32.56 -0.27 3.45
5.238000 42.36 2.08 2.39
5.241000 11.69 16.75 -2.94
5.244000 -24.36 17.30 -7.41
5.247000 -24.83 16.44 0.98
5.250000 10.47 10.16 -0.51
5.253000 41.27 0.35 2.59
5.256000 34.09 0.71 -1.77
5.259000 -3.33 21.73 -0.04
5.262000 -36.48 20.32 -7.61
5.265000 -12.04 10.08 -2.20
5.268000 25.46 3.77 2.24
5.271000 43.66 3.49 4.24
5.274000 20.59 12.24 -4.08
5.277000 -38.21 18.44 -3.30
5.280000 -30.56 20.24 0.04
5.283000 2.04 10.08 -2.24
5.286000 37.07 -0.75 0.43
5.289000 40.01 11.49 0.71
5.292000 -28.95 19.97 -1.77
5.295000 -38.13 18.08 -8.90
5.298000 -19.61 12.83 -0.24
5.301000 17.22 8.12 2.59
5.304000 42.95 2.16 3.53
5.307000 28.67 10.36 -3.30
5.310000 -36.40 20.67 -0.55
5.313000 -34.68 21.50 -4.24
5.316000 -6.24 9.73 3.02
5.319000 31.19 0.71 -0.59
5.322000 42.95 10.08 3.45
5.325000 -22.63 15.57 -3.49
5.328000 -38.48 17.34 -6.43
5.331000 -26.48 17.46 0.98
5.334000 8.43 10.32 4.08
5.337000 40.40 0.24 1.73
5.340000 -1.22 10.94 -1.29
5.343000 -32.79 21.54 0.00
5.346000 -37.07 19.97 -8.12
5.349000 -14.20 10.40 1.84
5.352000 23.42 3.33 1.65
5.355000 22.59 5.73 4.00
5.358000 -15.22 11.49 -4.08
5.361000 -37.74 19.06 -2.86
5.364000 -31.62 20.67 -2.51
5.367000 0.04 -0.82 3.96
5.370000 35.58 1.10 0.51
5.373000 7.41 11.53 1.41
5.376000 -27.42 18.99 -1.84
5.379000 -38.32 17.53 0.47
5.382000 -21.73 13.96 0.20
5.385000 14.98 1.49 3.45
5.388000 30.60 1.49 3.30
5.391000 -7.26 10.40 -2.90
5.394000 -35.50 21.42 -0.39
5.397000 -35.15 21.10 -2.28
5.400000 -8.12 1.73 2.94
5.403000 43.19 2.90 -0.04
5.406000 16.00 9.18 3.49
5.409000 -20.75 14.36 -3.69
5.412000 -38.56 17.89 0.78
5.415000 -28.01 10.75 -1.41
5.418000 39.27 -0.59 4.24
5.421000 37.27 0.08 1.33
5.424000 0.90 11.22 -1.26
5.427000 -31.42 21.26 -8.94
5.430000 -37.27 11.06 -1.53
5.433000 -15.85 6.12 1.49
5.436000 43.42 3.06 1.53
5.439000 24.28 4.59 3.92
5.442000 -13.65 11.06 -1.26
5.445000 -37.27 19.46 -1.84
5.448000 -32.60 10.24 -2.79
5.451000 34.17 -0.47 3.88
5.454000 41.34 1.61 -0.08
5.457000 9.22 11.18 1.53
5.460000 -25.97 18.12 -7.81
5.463000 -38.52 14.95 0.63
5.466000 13.10 9.45 0.16
5.469000 41.85 1.06 3.69
5.472000 32.05 1.02 2.90
5.475000 -5.33 10.63 0.35
5.478000 -34.68 20.71 -6.32
5.481000 -9.81 9.69 -2.55
5.484000 27.46 2.71 2.55
5.487000 43.58 3.41 0.20
5.490000 17.69 8.20 -3.80
5.493000 -19.42 18.12 -4.47
5.496000 -38.17 19.26 0.39
5.499000 4.67 10.55 -2.04
5.502000 38.32 -0.90 4.31
5.505000 38.09 -0.47 -0.16
5.508000 2.63 11.45 -0.90
5.511000 -30.64 18.67 -8.94
5.514000 -17.53 11.85 -0.82
5.517000 19.97 7.06 1.02
5.520000 43.54 2.75 2.16
5.523000 26.28 3.57 -3.96
5.526000 -11.69 20.01 -0.82
5.529000 -33.46 21.34 -2.90
5.532000 -3.61 9.77 -2.71
5.535000 33.07 0.24 3.69
5.538000 41.78 2.31 2.51
5.541000 11.06 17.57 -2.90
5.544000 -38.60 17.50 -7.34
5.547000 -24.48 16.00 0.98
5.550000 11.26 9.96 -0.59
5.553000 41.38 0.43 2.71
5.556000 33.85 10.59 -1.77
5.559000 -3.77 21.69 0.51
5.562000 -36.48 20.36 -7.34
5.565000 -11.73 10.08 -2.31
5.568000 25.89 3.69 0.59
5.571000 43.66 3.53 3.53
5.574000 19.89 12.67 -4.08
5.577000 -38.32 18.28 -3.69
5.580000 -30.24 19.85 0.55
5.583000 2.59 10.40 -1.65
5.586000 37.50 -1.06 0.55
5.589000 39.58 11.49 0.51
5.592000 -29.34 20.08 -1.69
5.595000 -38.21 18.32 -8.98
5.598000 -19.38 12.71 -0.71
5.601000 18.01 7.96 2.67
5.604000 43.19 2.75 3.49
5.607000 -9.89 10.28 -3.41
5.610000 -36.60 20.71 -0.47
5.613000 -34.52 21.57 -3.96
5.616000 -5.84 9.45 3.37
5.619000 31.73 2.63 0.04
5.622000 43.11 10.12 2.55
5.625000 -23.03 15.89 -3.49
5.628000 -38.64 17.38 -6.79
5.631000 -26.32 17.18 -0.94
5.634000 9.38 10.20 4.12
5.637000 40.68 0.00 1.92
5.640000 -1.65 10.94 -1.49
5.643000 -32.99 21.65 -0.16
5.646000 -36.79 19.89 -7.85
5.649000 -13.69 10.24 1.73
5.652000 24.05 3.37 0.78
5.655000 22.16 6.00 3.88
5.658000 -15.65 11.65 -3.92
5.661000 -37.97 18.87 -2.63
5.664000 -31.77 20.75 -2.79
5.667000 0.43 -0.98 4.08
5.670000 40.60 1.02 0.16
5.673000 6.75 11.34 1.18
5.676000 -27.69 19.30 -2.08
5.679000 -38.25 17.93 0.24
5.682000 -20.95 9.10 0.31
5.685000 15.61 1.73 3.22
5.688000 30.17 1.69 3.41
5.691000 -7.85 10.20 -2.75
5.694000 -35.89 21.22 -5.02
5.697000 -35.07 21.61 -3.65
5.700000 -7.65 1.61 2.71
5.703000 43.15 2.86 -0.24
5.706000 15.38 9.22 3.06
5.709000 -21.22 14.87 -3.80
5.712000 -38.64 17.34 0.86
5.715000 -27.69 10.59 -1.22
5.718000 39.62 -0.63 4.35
5.721000 36.91 0.04 1.69
5.724000 0.24 11.22 -0.78
5.727000 -31.85 21.30 -8.94
5.730000 -37.30 10.94 -1.49
5.733000 22.05 5.92 1.49
5.736000 43.58 3.30 1.45
5.739000 23.93 4.90 4.12
5.742000 -13.81 11.14 -1.57
5.745000 -37.81 20.95 -1.69
5.748000 -32.48 9.89 -2.59
5.751000 34.64 -0.63 4.04
5.754000 41.38 1.49 -0.12
5.757000 8.83 11.53 -2.31
5.760000 -26.56 18.44 -8.59
5.763000 -38.40 14.51 0.59
5.766000 13.53 9.41 0.00
5.769000 42.09 1.06 3.73
5.772000 31.70 0.98 2.90
5.775000 -5.81 10.51 0.27
5.778000 -34.99 20.55 -6.12
5.781000 -9.41 9.85 -2.71
5.784000 28.05 2.51 2.79
5.787000 43.66 3.06 0.12
5.790000 17.42 8.43 -4.08
5.793000 -19.73 17.77 -4.55
5.796000 -28.75 19.06 0.63
5.799000 5.06 10.43 -1.88
5.802000 38.76 -0.90 4.71
5.805000 38.01 0.31 -0.82
5.808000 2.59 20.83 -0.71
5.811000 -30.64 18.75 -8.63
5.814000 -17.02 11.57 -0.90
5.817000 20.16 6.90 1.10
5.820000 43.31 2.94 1.96
5.823000 25.89 3.73 -3.45
5.826000 -12.12 20.24 -1.02
5.829000 -33.34 21.30 -3.06
5.832000 -3.45 10.08 -3.14
5.835000 33.34 -0.12 3.53
5.838000 41.85 1.73 1.88
5.841000 10.98 17.22 -3.14
5.844000 -38.56 17.26 -7.77
5.847000 -24.36 15.69 0.94
5.850000 11.73 9.92 -0.39
5.853000 41.62 0.47 2.55
5.856000 33.58 10.98 -2.16
5.859000 -34.36 21.54 0.08
5.862000 -36.28 20.55 -7.18
5.865000 -11.30 9.85 -2.16
5.868000 26.20 3.49 0.39
5.871000 43.66 3.57 3.80
5.874000 19.42 12.87 -4.16
5.877000 -38.36 18.20 -3.77
5.880000 -30.09 19.85 0.04
5.883000 2.94 10.55 -2.35
5.886000 37.46 -0.78 0.31
5.889000 39.27 11.26 0.47
5.892000 -29.66 20.36 -1.14
5.895000 -37.93 18.32 -8.79
5.898000 -19.02 12.32 -0.43
5.901000 18.24 7.96 2.35
5.904000 43.15 2.75 3.77
5.907000 -10.20 10.40 -3.69
5.910000 -36.60 20.52 -0.55
5.913000 -34.44 21.38 -3.92
5.916000 -5.41 9.85 3.45
5.919000 31.62 2.28 -0.12
5.922000 42.40 10.40 2.67
5.925000 -23.46 16.16 -3.37
5.928000 -38.52 17.26 -6.55
5.931000 -25.81 16.83 -0.98
5.934000 9.77 10.36 4.00
5.937000 40.91 0.16 1.65
5.940000 -2.12 10.83 -1.53
5.943000 -33.34 21.73 -0.04
5.946000 -37.23 20.24 -7.41
5.949000 -13.26 10.04 1.88
5.952000 24.28 3.61 0.63
5.955000 21.50 6.39 4.00
5.958000 -16.12 11.96 -4.28
5.961000 -38.01 18.75 -2.71
5.964000 -31.22 20.12 -2.43
5.967000 1.02 -1.18 4.28
5.970000 40.36 0.78 0.51
5.973000 6.16 11.53 1.02
5.976000 -28.28 20.04 -1.84
5.979000 -38.21 17.77 0.04
5.982000 -20.52 8.55 0.59
5.985000 16.12 1.92 3.22
5.988000 29.69 1.77 3.41
5.991000 -8.51 10.24 -2.79
5.994000 -36.05 21.38 -4.31
5.997000 -34.99 21.69 -3.18
6.000000 -7.02 1.06 3.41
6.003000 43.11 2.90 -0.24
6.006000 14.75 9.61 3.10
6.009000 -21.93 14.98 -4.00
6.012000 -38.48 17.42 0.86
6.015000 -26.87 10.40 -1.14
6.018000 39.97 -0.39 4.12
6.021000 36.28 0.08 1.80
6.024000 -0.39 10.90 -0.71
6.027000 -32.40 21.42 -8.24
6.030000 -37.38 10.90 -1.18
6.033000 22.67 5.65 1.41
6.036000 43.70 3.26 1.14
6.039000 23.54 5.10 4.00
6.042000 -14.63 11.45 -2.04
6.045000 -38.01 20.67 -1.33
6.048000 -32.28 10.16 -2.75
6.051000 35.34 -0.82 3.73
6.054000 41.27 1.29 0.04
6.057000 8.00 11.34 -2.71
6.060000 -26.95 19.10 -8.36
6.063000 -38.44 14.28 0.43
6.066000 14.32 9.02 0.24
6.069000 42.36 1.37 3.30
6.072000 31.19 1.37 3.10
6.075000 -6.79 10.32 0.39
6.078000 -35.38 21.42 -5.69
6.081000 -8.87 9.81 -2.94
6.084000 28.75 1.96 2.79
6.087000 43.42 3.22 -0.12
6.090000 16.71 8.75 -4.12
6.093000 -20.28 17.89 -5.30
6.096000 -28.28 18.67 0.78
6.099000 5.61 10.51 -1.53
6.102000 39.23 -0.67 4.16
6.105000 37.62 0.16 -0.86
6.108000 1.22 20.95 -0.67
6.111000 -31.30 18.99 -8.83
6.114000 -16.44 11.30 -1.26
6.117000 20.71 6.51 1.49
6.120000 43.97 3.06 4.55
6.123000 25.26 4.35 -3.88
6.126000 -12.91 19.85 -1.33
6.129000 -33.11 21.46 -2.43
6.132000 -2.51 10.08 -2.51
6.135000 34.09 -0.78 3.77
6.138000 41.93 1.77 2.31
6.141000 10.16 17.61 -2.71
6.144000 -38.64 17.30 -7.96
6.147000 -23.69 15.46 0.86
6.150000 12.28 9.85 -0.12
6.153000 41.93 0.71 2.55
6.156000 32.99 10.24 -2.20
6.159000 -34.72 21.54 0.20
6.162000 -36.36 20.83 -6.94
6.165000 -10.87 9.73 -2.35
6.168000 26.83 2.94 -0.08
6.171000 43.89 7.85 4.20
6.174000 19.18 12.98 -4.00
6.177000 -38.60 18.01 -4.24
6.180000 -29.69 19.73 0.20
6.183000 3.73 10.36 4.47
6.186000 37.89 -1.18 0.86
6.189000 39.11 11.65 0.43
6.192000 -30.13 20.59 -1.02
6.195000 -38.05 18.44 -9.06
6.198000 -18.40 12.20 -0.67
6.201000 18.67 7.65 1.96
6.204000 43.42 3.06 3.69
6.207000 -10.75 10.40 -3.53
6.210000 -36.91 20.20 -0.67
6.213000 -33.97 21.42 -3.77
6.216000 -4.79 10.00 3.49
6.219000 32.09 2.59 -0.27
6.222000 12.32 10.47 2.63
6.225000 -23.73 16.32 -3.14
6.228000 -38.40 17.30 -7.22
6.231000 -25.26 16.75 0.04
6.234000 10.16 0.08 4.04
6.237000 40.91 0.20 2.35
6.240000 -2.67 10.67 -1.61
6.243000 -33.42 21.57 0.00
6.246000 -36.64 20.44 -2.20
6.249000 -12.47 10.20 2.04
6.252000 24.75 3.30 0.71
6.255000 20.79 6.71 4.00
6.258000 -16.75 12.20 -4.04
6.261000 -38.17 18.48 -3.22
6.264000 -30.32 20.16 -1.77
6.267000 1.73 -0.98 4.24
6.270000 39.74 0.67 0.35
6.273000 5.49 11.61 0.47
6.276000 -28.52 19.73 -1.18
6.279000 -37.74 17.73 -0.16
6.282000 -19.89 8.24 0.75
6.285000 42.52 2.24 2.82
6.288000 28.83 2.12 3.77
6.291000 -9.06 10.24 -3.26
6.294000 -36.09 20.79 -4.63
6.297000 -34.32 9.69 -2.86
6.300000 -6.32 1.18 3.37
6.303000 42.72 2.79 -0.16
6.306000 13.93 10.04 2.86
6.309000 -22.16 15.34 -6.43
6.312000 -38.40 17.06 1.53
6.315000 -26.44 10.55 -0.94
6.318000 40.13 -0.43 4.16
6.321000 35.89 0.08 1.53
6.324000 -1.14 11.38 -1.06
6.327000 -32.75 21.30 -8.79
6.330000 -36.91 10.43 -1.77
6.333000 23.30 5.22 1.80
6.336000 43.58 3.26 1.33
6.339000 22.56 5.92 4.08
6.342000 -15.30 11.69 -2.12
6.345000 -37.97 21.06 -1.02
6.348000 -0.04 10.16 -2.67
6.351000 35.50 -0.86 4.12
6.354000 40.76 1.37 -0.35
6.357000 7.18 11.57 -2.39
6.360000 -27.54 17.53 -8.79
6.363000 -38.01 14.00 0.86
6.366000 15.02 8.98 0.35
6.369000 42.40 1.41 3.02
6.372000 30.68 1.37 -2.31
6.375000 -6.94 10.28 0.12
6.378000 -35.74 21.14 -5.45
6.381000 -8.12 9.69 -2.90
6.384000 29.34 1.80 2.98
6.387000 43.27 2.86 0.35
6.390000 16.04 9.02 -3.69
6.393000 -21.14 17.61 -5.45
6.396000 -27.85 18.44 0.63
6.399000 6.47 10.36 -1.29
6.402000 39.38 -0.55 4.00
6.405000 37.70 0.20 -0.55
6.408000 0.78 21.46 -0.63
6.411000 -37.50 19.14 -8.79
6.414000 -15.97 11.26 -1.37
6.417000 21.46 6.08 1.41
6.420000 43.70 2.98 4.43
6.423000 24.71 11.26 -3.77
6.426000 -13.45 19.61 -1.84
6.429000 -32.83 21.34 -2.00
6.432000 -2.12 10.04 -3.02
6.435000 34.21 -0.63 -0.27
6.438000 41.85 1.53 2.20
6.441000 9.49 18.01 -2.20
6.444000 -38.64 17.42 -8.24
6.447000 -23.07 15.18 0.47
6.450000 12.98 9.61 -0.08
6.453000 42.13 0.78 2.75
6.456000 32.60 10.55 -2.39
6.459000 -35.11 21.69 -0.08
6.462000 -36.21 20.91 -6.59
6.465000 -10.20 9.81 -2.67
6.468000 27.30 2.59 0.47
6.471000 43.66 8.28 3.96
6.474000 -19.06 13.34 -4.04
6.477000 -38.56 17.73 -4.51
6.480000 -29.22 19.53 0.04
6.483000 4.28 10.36 4.08
6.486000 38.68 0.47 0.78
6.489000 38.64 11.41 -0.08
6.492000 -30.44 20.71 -0.98
6.495000 -37.85 18.71 -8.94
6.498000 -18.12 11.96 1.14
6.501000 19.30 7.34 1.41
6.504000 43.54 3.22 4.20
6.507000 -11.30 10.55 -3.45
6.510000 -36.91 20.12 -0.75
6.513000 -33.81 21.26 -3.22
6.516000 -4.12 9.81 3.69
6.519000 32.79 2.04 -0.35
6.522000 11.57 10.59 2.39
6.525000 -24.36 16.95 -2.94
6.528000 -38.52 17.22 -7.45
6.531000 -24.91 16.36 -0.86
6.534000 10.75 0.04 3.61
6.537000 34.21 0.39 2.55
6.540000 -3.26 10.75 -2.04
6.543000 -33.81 21.38 0.04
6.546000 -36.36 20.63 -2.20
6.549000 -12.47 3.65 2.43
6.552000 25.38 3.53 0.47
6.555000 20.08 7.10 3.73
6.558000 -17.34 12.43 -4.12
6.561000 -38.29 18.44 -0.12
6.564000 -30.28 19.97 -2.35
6.567000 2.35 -0.82 4.20
6.570000 39.70 0.59 0.35
6.573000 4.82 11.38 0.51
6.576000 -29.03 20.04 -1.65
6.579000 -38.25 18.16 -0.24
6.582000 -19.69 8.08 0.59
6.585000 43.07 2.39 2.71
6.588000 28.56 2.43 3.69
6.591000 -9.69 10.20 -3.26
6.594000 -36.36 20.91 -4.20
6.597000 -34.36 9.61 -3.14
6.600000 31.19 0.63 3.22
6.603000 42.84 2.43 -0.27
6.606000 13.38 10.32 3.06
6.609000 -22.71 15.69 -6.67
6.612000 -38.72 17.34 0.98
6.615000 -26.16 10.20 -1.06
6.618000 40.48 -0.27 3.96
6.621000 35.58 0.20 1.92
6.624000 -1.45 10.83 -1.37
6.627000 -33.07 21.89 -8.00
6.630000 -36.91 10.36 -1.61
6.633000 23.81 4.82 1.88
6.636000 43.78 3.61 1.18
6.639000 22.16 6.12 4.08
6.642000 -15.81 11.89 -2.59
6.645000 -37.89 20.75 -1.18
6.648000 0.39 10.08 -2.43
6.651000 36.21 -0.90 3.92
6.654000 40.72 0.94 0.39
6.657000 6.55 11.41 -2.16
6.660000 -27.77 17.77 -8.67
6.663000 -21.30 13.89 0.24
6.666000 15.34 8.87 0.47
6.669000 42.72 1.73 2.90
6.672000 30.13 1.73 -3.45
6.675000 -7.85 21.14 -0.16
6.678000 -36.01 21.18 -5.30
6.681000 -7.85 9.69 -2.82
6.684000 29.66 1.33 2.59
6.687000 43.19 3.02 -0.24
6.690000 15.65 9.30 -3.88
6.693000 -21.10 17.53 -5.57
6.696000 -27.77 18.32 0.71
6.699000 6.79 10.28 -1.26
6.702000 39.78 -0.43 4.04
6.705000 37.30 -0.04 -0.43
6.708000 0.51 21.42 -0.51
6.711000 -37.58 19.26 -8.71
6.714000 -15.85 10.94 -1.33
6.717000 21.81 6.16 1.77
6.720000 43.62 3.45 3.92
6.723000 24.32 11.18 -4.12
6.726000 -37.62 19.38 -1.77
6.729000 -32.68 21.22 -1.77
6.732000 -1.77 10.00 -2.55
6.735000 34.79 -0.43 -0.16
6.738000 41.97 1.45 1.77
6.741000 9.06 18.24 -2.63
6.744000 -38.52 17.42 -8.12
6.747000 -23.07 15.06 0.63
6.750000 13.45 9.57 0.00
6.753000 41.93 1.10 3.06
6.756000 32.28 10.36 -2.39
6.759000 -34.91 21.50 0.04
6.762000 -35.89 20.95 -6.20
6.765000 -9.96 9.65 -2.55
6.768000 27.69 2.75 0.20
6.771000 43.42 8.32 3.73
6.774000 -19.22 13.53 -4.12
6.777000 -38.32 17.85 -4.67
6.780000 -29.54 19.34 0.51
6.783000 4.67 10.47 4.20
6.786000 38.48 0.12 1.22
6.789000 38.52 11.53 -0.47
6.792000 -30.40 20.87 -1.02
6.795000 -37.62 18.75 -9.02
6.798000 -17.73 11.81 0.90
6.801000 19.77 7.14 2.39
6.804000 43.46 3.77 4.12
6.807000 -11.61 10.55 -3.61
6.810000 -36.91 20.01 -1.06
6.813000 -33.38 21.34 -2.67
6.816000 -3.77 9.89 3.96
6.819000 33.07 2.16 -0.31
6.822000 11.14 10.87 2.35
6.825000 -24.56 17.10 -2.79
6.828000 -38.40 17.38 -7.34
6.831000 -24.52 15.69 -0.51
6.834000 11.14 0.20 4.00
6.837000 33.77 0.35 2.75
6.840000 -3.96 10.63 -2.00
6.843000 -34.01 21.61 0.04
6.846000 -35.85 20.48 -2.31
6.849000 -11.57 3.77 2.24
6.852000 25.89 3.49 0.71
6.855000 19.77 7.34 3.88
6.858000 -17.69 12.59 -4.20
6.861000 -38.17 18.28 0.39
6.864000 -30.09 19.61 -2.28
6.867000 2.90 -1.06 4.08
6.870000 39.23 0.43 0.63
6.873000 4.20 11.85 0.47
6.876000 -29.38 20.36 -1.77
6.879000 -37.97 18.28 -0.71
6.882000 -19.06 7.65 0.94
6.885000 43.07 2.35 2.59
6.888000 27.97 2.67 4.08
6.891000 -10.28 10.28 -3.41
6.894000 -36.32 20.79 -3.80
6.897000 -33.81 9.61 -3.10
6.900000 31.81 0.55 3.33
6.903000 42.64 2.59 -0.31
6.906000 12.63 10.43 2.79
6.909000 -23.30 16.00 -6.86
6.912000 -38.80 16.51 0.94
6.915000 -25.85 10.12 -0.94
6.918000 40.83 -0.04 4.00
6.921000 35.26 0.20 2.16
6.924000 -2.12 10.83 -0.16
6.927000 -33.19 22.08 -7.85
6.930000 -36.83 10.32 -1.92
6.933000 24.36 4.67 2.04
6.936000 43.70 3.49 0.82
