tempo_s ax ay az
4.635000 -12.43 11.34 -2.28
4.638000 -38.25 18.87 -5.57
4.641000 -35.15 19.06 -1.57
4.644000 -5.61 2.82 4.20
4.647000 32.24 1.49 4.47
4.650000 13.06 8.75 2.00
4.653000 -24.05 14.75 -3.96
4.656000 -39.93 16.63 -3.49
4.659000 -27.62 10.08 0.98
4.662000 7.53 2.63 5.84
4.665000 36.48 2.35 4.82
4.668000 -0.67 10.12 -0.08
4.671000 -33.22 18.55 -7.53
4.674000 -38.68 11.69 -3.37
4.677000 -16.79 6.12 2.51
4.680000 44.17 2.51 5.33
4.683000 25.26 5.69 4.08
4.686000 -13.42 11.49 -6.12
4.689000 -39.38 19.06 -5.53
4.692000 -35.07 10.63 -0.55
4.695000 32.99 2.55 4.24
4.698000 42.99 1.41 4.47
4.701000 12.00 9.10 -4.12
4.704000 -25.03 16.71 -7.85
4.707000 -40.09 16.24 -3.65
4.710000 8.75 9.92 0.94
4.713000 40.99 2.55 6.08
4.716000 35.97 2.31 -0.39
4.719000 -1.49 10.00 -4.63
4.722000 -33.93 17.30 -7.61
4.725000 -15.97 11.49 -3.53
4.728000 22.36 5.69 2.55
4.731000 44.21 2.59 3.92
4.734000 24.67 6.12 -2.43
4.737000 -14.24 18.59 -5.84
4.740000 -34.72 19.14 -5.30
4.743000 -3.92 10.63 -1.22
4.746000 33.62 2.59 4.75
4.749000 42.99 1.49 1.57
4.752000 11.45 15.22 -4.35
4.755000 -40.21 16.59 -7.88
4.758000 -26.60 16.00 -4.20
4.761000 9.34 9.96 6.16
4.764000 41.23 2.55 5.06
4.767000 35.42 10.12 -1.14
4.770000 -34.28 18.79 -4.86
4.773000 -38.76 17.93 -7.73
4.776000 -15.46 11.34 2.47
4.779000 23.10 5.45 5.73
4.782000 44.44 6.12 4.04
4.785000 -14.87 11.73 -2.47
4.788000 -39.23 18.48 -6.00
4.791000 -34.52 19.10 -0.98
4.794000 -3.26 10.67 5.37
4.797000 33.89 1.26 4.82
4.800000 10.67 9.02 1.45
4.803000 -25.93 15.22 -4.20
4.806000 -39.93 16.32 -8.16
4.809000 -25.81 15.53 0.86
4.812000 10.16 2.90 5.73
4.815000 34.75 2.98 4.86
4.818000 -2.98 10.24 -0.75
4.821000 -34.28 18.87 -4.86
4.824000 -38.36 17.57 -3.26
4.827000 -14.32 5.14 2.59
4.830000 44.37 2.20 5.10
4.833000 22.95 6.59 3.65
4.836000 -15.46 12.20 -3.02
4.839000 -39.03 18.16 -4.75
4.842000 -33.66 10.83 -0.82
4.845000 34.64 2.35 4.82
4.848000 41.82 1.53 4.51
4.851000 9.65 9.49 1.14
4.854000 -26.56 15.53 -8.47
4.857000 -39.70 15.10 -3.88
4.860000 11.22 9.30 1.29
4.863000 41.58 2.82 5.84
4.866000 33.46 3.18 5.02
4.869000 -4.04 10.36 -4.86
4.872000 -35.07 17.89 -7.18
4.875000 -13.57 10.98 -2.94
4.878000 24.44 5.02 2.79
4.881000 43.97 2.28 4.82
4.884000 21.89 6.63 -2.55
4.887000 -16.87 17.97 -6.28
4.890000 -32.95 18.71 -4.67
4.893000 -1.14 10.75 -0.63
4.896000 35.07 2.43 4.82
4.899000 41.19 1.45 0.94
4.902000 8.20 16.08 -4.55
4.905000 -39.74 16.12 -7.88
4.908000 -24.05 14.67 -4.00
4.911000 12.24 9.06 1.49
4.914000 41.85 3.30 4.86
4.917000 33.30 10.40 -0.90
4.920000 -35.42 19.06 -5.45
4.923000 -37.70 18.24 -7.37
4.926000 -12.55 10.75 -2.90
4.929000 25.46 4.90 4.63
4.932000 44.13 7.10 3.30
4.935000 -17.46 12.40 -2.98
4.938000 -39.50 17.93 -6.39
4.941000 -32.48 18.67 -4.59
4.944000 -0.24 10.59 5.57
4.947000 36.09 1.45 4.71
4.950000 7.45 9.41 0.75
4.953000 -28.24 16.36 -4.39
4.956000 -39.74 16.71 -8.32
4.959000 -23.58 14.40 1.57
4.962000 13.65 2.75 5.81
4.965000 32.09 3.65 4.79
4.968000 -6.04 10.43 -1.10
4.971000 -35.97 19.22 -4.75
4.974000 -37.42 17.65 -2.71
4.977000 -11.77 4.04 2.98
4.980000 44.25 1.96 4.71
4.983000 19.97 7.26 3.14
4.986000 -18.20 12.63 -3.22
4.989000 -39.62 17.89 -4.51
4.992000 -31.93 10.71 -0.04
4.995000 36.36 2.39 5.10
4.998000 40.68 1.49 4.63
5.001000 6.47 9.53 0.78
5.004000 -28.56 16.79 -7.96
5.007000 -39.81 14.08 -3.92
5.010000 14.32 8.59 1.65
5.013000 42.76 2.75 5.92
5.016000 31.62 3.69 4.98
5.019000 -6.86 10.71 -5.22
5.022000 -36.56 18.59 -6.83
5.025000 -11.02 10.67 -2.63
5.028000 27.26 3.96 3.14
5.031000 44.13 2.00 4.63
5.034000 19.06 7.30 -3.14
5.037000 -18.91 17.53 -6.79
5.040000 -31.77 18.24 -4.47
5.043000 1.45 10.79 0.04
5.046000 36.99 2.47 5.37
5.049000 40.05 1.41 0.67
5.052000 5.77 16.75 -4.67
5.055000 -39.62 16.51 -8.20
5.058000 -22.01 13.81 -3.88
5.061000 14.95 8.36 1.65
5.064000 42.68 2.98 4.67
5.067000 30.68 10.63 -2.00
5.070000 -36.60 19.10 -5.22
5.073000 -37.15 18.55 -6.67
5.076000 -10.36 10.67 -2.16
5.079000 27.73 3.73 4.98
5.082000 43.97 7.49 2.98
5.085000 -19.61 12.98 -3.33
5.088000 -39.70 17.61 -6.83
5.091000 -31.03 18.08 -4.31
5.094000 2.28 10.59 5.88
5.097000 37.38 1.65 4.71
5.100000 4.90 9.61 0.47
5.103000 -29.77 17.22 -4.59
5.106000 -39.34 16.48 -8.32
5.109000 -21.38 13.42 1.69
5.112000 16.00 2.86 5.33
5.115000 30.01 4.31 4.67
5.118000 -8.39 10.75 -1.57
5.121000 -36.68 19.10 -5.18
5.124000 -36.76 18.75 -2.59
5.127000 -9.41 3.61 3.41
5.130000 28.52 1.88 4.47
5.133000 17.38 7.88 2.59
5.136000 -20.52 13.49 -3.57
5.139000 -39.70 17.26 -4.47
5.142000 -30.17 10.59 0.12
5.145000 3.37 2.31 5.45
5.148000 39.03 1.84 4.51
5.151000 3.61 9.81 0.63
5.154000 -30.40 17.53 -7.92
5.157000 -39.15 13.06 -3.73
5.160000 -20.48 7.69 1.88
5.163000 43.15 2.82 5.65
5.166000 28.95 4.63 4.51
5.169000 -9.41 10.94 -5.22
5.172000 -37.07 18.67 -6.12
5.175000 -36.28 10.71 -2.24
5.178000 29.38 3.30 3.53
5.181000 43.70 1.80 4.47
5.184000 16.51 8.20 -3.84
5.187000 -21.46 17.26 -7.34
5.190000 -40.01 17.61 -4.04
5.193000 4.35 10.67 0.59
5.196000 38.56 2.47 5.69
5.199000 38.48 1.80 -0.35
5.202000 2.67 17.77 -4.79
5.205000 -31.19 16.87 -8.12
5.208000 -19.61 12.75 -3.65
5.211000 18.08 7.30 1.96
5.214000 43.54 2.63 4.20
5.217000 28.28 4.90 -1.88
5.220000 -10.16 19.06 -5.22
5.223000 -36.09 18.87 -6.08
5.226000 -7.61 10.51 -1.96
5.229000 30.36 3.49 4.55
5.232000 43.86 1.77 2.28
5.235000 15.38 13.81 -4.28
5.238000 -39.97 17.14 -7.34
5.241000 -29.22 17.46 -4.04
5.244000 5.49 10.24 5.61
5.247000 39.07 2.47 4.59
5.250000 38.01 10.08 0.12
5.253000 -31.85 18.01 -4.67
5.256000 -39.15 16.99 -8.08
5.259000 -19.06 12.43 2.28
5.262000 18.91 7.02 5.53
5.265000 43.97 5.02 4.08
5.268000 -11.22 11.10 -1.92
5.271000 -38.01 19.18 -5.41
5.274000 -35.81 18.99 -1.80
5.277000 -6.71 10.36 3.88
5.280000 31.07 1.49 4.47
5.283000 14.59 8.51 2.16
5.286000 -22.71 14.16 -3.92
5.289000 -40.05 16.83 -4.20
5.292000 -28.79 17.22 1.06
5.295000 5.84 2.59 6.12
5.298000 37.42 2.16 4.75
5.301000 1.06 9.92 -0.12
5.304000 -32.24 18.04 -4.86
5.307000 -38.99 17.18 -3.88
5.310000 -18.24 6.28 1.96
5.313000 43.89 2.67 5.41
5.316000 26.79 5.30 4.04
5.319000 -12.00 11.34 -2.31
5.322000 -38.17 18.87 -5.84
5.325000 -35.74 10.63 -1.57
5.328000 31.58 2.82 4.00
5.331000 43.03 1.61 4.28
5.334000 13.81 8.87 2.00
5.337000 -23.22 14.40 -8.00
5.340000 -39.89 16.75 -4.12
5.343000 6.94 10.16 0.90
5.346000 39.74 2.59 5.92
5.349000 36.44 2.55 4.94
5.352000 0.04 10.00 -4.79
5.355000 -32.64 17.42 -7.85
5.358000 -17.14 11.81 -3.80
5.361000 20.52 6.32 2.43
5.364000 43.74 2.51 5.37
5.367000 25.61 5.69 -2.24
5.370000 -12.87 18.63 -5.69
5.373000 -34.79 18.95 -5.37
5.376000 -5.10 10.71 -1.49
5.379000 32.21 2.75 4.04
5.382000 42.56 1.29 2.08
5.385000 12.51 14.75 -3.84
5.388000 -39.62 16.44 -7.73
5.391000 -26.99 16.24 -4.00
5.394000 8.16 10.08 0.94
5.397000 39.93 2.86 4.79
5.400000 35.42 9.92 -0.43
5.403000 -33.22 18.59 -4.67
5.406000 -38.21 17.22 -7.65
5.409000 -15.97 11.53 -3.33
5.412000 21.54 5.57 5.37
5.415000 43.86 5.96 3.88
5.418000 -14.20 11.73 -2.51
5.421000 -38.64 18.63 -5.92
5.424000 -34.28 19.06 -5.33
5.427000 -3.92 10.51 4.47
5.430000 33.30 1.49 4.31
5.433000 11.06 8.83 1.57
5.436000 -25.22 15.18 -4.28
5.439000 -39.74 16.40 -7.73
5.442000 -26.01 15.69 1.06
5.445000 9.65 2.67 5.96
5.448000 34.83 2.59 4.79
5.451000 -2.59 10.16 -0.71
5.454000 -34.44 18.83 -4.98
5.457000 -38.29 17.61 -3.22
5.460000 -14.67 5.37 3.37
5.463000 44.33 2.35 5.18
5.466000 23.42 6.35 3.80
5.469000 -15.34 11.77 -2.82
5.472000 -39.07 18.55 -5.10
5.475000 -33.93 11.02 -1.14
5.478000 34.48 2.28 4.55
5.481000 42.13 1.57 4.43
5.484000 10.00 9.18 1.73
5.487000 -26.52 16.12 -8.00
5.490000 -40.09 15.61 -4.39
5.493000 10.75 9.57 1.33
5.496000 41.58 2.75 6.28
5.499000 34.48 3.02 4.94
5.502000 -3.57 10.28 -5.02
5.505000 -35.15 17.89 -7.34
5.508000 -14.00 11.02 -3.18
5.511000 24.32 5.02 2.59
5.514000 44.44 2.28 5.26
5.517000 22.52 6.35 -2.75
5.520000 -15.93 18.32 -6.35
5.523000 -33.81 18.95 -5.02
5.526000 -1.96 10.63 -0.78
5.529000 34.95 2.24 4.82
5.532000 42.01 1.45 1.22
5.535000 9.53 15.97 -4.35
5.538000 -40.36 16.48 -8.24
5.541000 -25.11 15.14 -3.96
5.544000 11.49 9.30 1.53
5.547000 42.13 2.71 4.67
5.550000 34.01 10.04 -0.67
5.553000 -35.30 19.10 -5.06
5.556000 -38.29 18.04 -7.45
5.559000 -13.57 11.02 -3.26
5.562000 24.91 4.82 5.02
5.565000 44.52 6.75 3.80
5.568000 -16.59 12.20 -2.90
5.571000 -39.54 18.01 -6.39
5.574000 -33.38 18.79 -4.94
5.577000 -1.29 10.83 5.30
5.580000 35.30 1.29 4.55
5.583000 8.59 9.30 1.10
5.586000 -27.30 16.00 -4.47
5.589000 -39.97 16.75 -8.04
5.592000 -24.44 14.75 1.61
5.595000 12.36 2.86 6.12
5.598000 42.13 3.41 4.90
5.601000 -4.94 10.32 -0.86
5.604000 -35.58 19.06 -4.90
5.607000 -37.89 18.20 -2.71
5.610000 -12.67 4.82 2.90
5.613000 25.77 1.96 4.39
5.616000 21.10 7.02 3.33
5.619000 -17.30 12.40 -2.75
5.622000 -39.38 17.89 -4.51
5.625000 -32.83 10.55 -0.24
5.628000 -0.35 2.59 5.02
5.631000 40.83 1.41 4.71
5.634000 7.34 9.61 0.78
5.637000 -27.81 16.40 -7.81
5.640000 -39.58 14.44 -4.00
5.643000 -23.42 8.79 1.65
5.646000 42.09 2.90 5.92
5.649000 32.01 3.73 4.75
5.652000 -6.12 10.51 -5.45
5.655000 -35.70 18.36 -6.86
5.658000 -37.19 10.75 -2.90
5.661000 26.56 4.24 2.94
5.664000 44.05 2.16 4.71
5.667000 19.53 7.14 -3.22
5.670000 -18.20 17.77 -6.59
5.673000 -39.42 18.48 -4.43
5.676000 0.94 10.83 -0.31
5.679000 36.52 2.47 5.22
5.682000 40.05 1.57 0.71
5.685000 6.28 9.45 -4.59
5.688000 -28.95 16.32 -8.20
5.691000 -22.16 13.89 -3.77
5.694000 14.71 8.47 1.73
5.697000 42.60 2.90 4.79
5.700000 31.15 4.08 -1.37
5.703000 -7.49 19.34 -5.18
5.706000 -36.91 18.51 -6.75
5.709000 -10.36 10.55 -2.55
5.712000 27.81 3.80 4.82
5.715000 44.05 2.08 3.18
5.718000 18.48 13.02 -3.18
5.721000 -39.74 17.57 -6.86
5.724000 -30.99 18.20 -4.39
5.727000 2.35 10.75 5.33
5.730000 37.27 2.51 4.55
5.733000 39.85 9.61 1.02
5.736000 -29.81 17.14 -4.67
5.739000 -39.46 16.36 -7.96
5.742000 -21.14 13.26 2.12
5.745000 16.12 8.00 6.08
5.748000 43.15 4.28 4.55
5.751000 -8.43 10.71 -1.41
5.754000 -37.15 19.10 -5.33
5.757000 -36.79 18.71 -6.79
5.760000 -9.61 10.59 2.98
5.763000 28.67 1.41 4.51
5.766000 17.42 7.92 2.79
5.769000 -20.44 13.18 -3.18
5.772000 -40.01 17.61 -6.90
5.775000 -30.75 17.89 0.27
5.778000 3.30 2.39 5.49
5.781000 39.34 1.61 4.67
5.784000 3.88 9.65 0.16
5.787000 -30.52 17.69 -4.71
5.790000 -39.74 16.75 -3.61
5.793000 -20.24 7.77 2.04
5.796000 43.46 2.71 5.81
5.799000 29.46 4.47 4.71
5.802000 -9.41 10.83 -1.65
5.805000 -37.46 19.30 -6.12
5.808000 -36.91 10.63 -2.24
5.811000 29.50 3.30 3.57
5.814000 44.21 1.49 4.47
5.817000 16.83 7.92 2.67
5.820000 -21.06 13.81 -6.55
5.823000 -40.09 17.73 -4.24
5.826000 3.92 10.47 0.43
5.829000 38.40 2.43 5.49
5.832000 38.99 1.73 4.79
5.835000 3.10 9.57 -4.63
5.838000 -30.87 16.83 -8.28
5.841000 -20.04 12.87 -3.84
5.844000 17.65 7.53 2.00
5.847000 43.62 2.82 5.81
5.850000 28.87 4.75 -1.14
5.853000 -10.08 19.10 -5.45
5.856000 -36.64 18.99 -6.08
5.859000 -8.16 10.63 -2.08
5.862000 30.20 3.14 3.61
5.865000 44.29 1.73 2.20
5.868000 15.93 13.77 -3.65
5.871000 -39.97 16.83 -7.30
5.874000 -29.54 17.50 -4.24
5.877000 4.86 10.55 0.55
5.880000 39.15 2.63 4.51
5.883000 38.05 9.77 0.71
5.886000 -31.46 17.89 -4.75
5.889000 -39.03 16.87 -8.04
5.892000 -19.14 12.20 -3.61
5.895000 18.79 7.10 5.45
5.898000 43.74 5.14 4.16
5.901000 -10.87 11.14 -2.00
5.904000 -37.66 19.06 -5.45
5.907000 -35.77 19.06 -5.77
5.910000 -7.10 10.83 3.80
5.913000 30.79 1.45 4.47
5.916000 14.63 8.47 2.24
5.919000 -22.59 14.12 -3.65
5.922000 -39.54 16.87 -7.45
5.925000 -28.71 17.14 0.78
5.928000 5.96 2.55 4.71
5.931000 37.27 2.12 4.79
5.934000 0.94 9.85 -0.16
5.937000 -32.01 18.20 -4.51
5.940000 -38.99 17.10 -3.61
5.943000 -17.97 6.63 2.20
5.946000 43.58 2.75 5.45
5.949000 26.48 5.33 4.35
5.952000 -11.89 11.26 -1.96
5.955000 -38.13 18.83 -5.77
5.958000 -35.07 10.55 -1.77
5.961000 31.58 2.67 3.96
5.964000 43.03 1.45 4.39
5.967000 13.53 8.55 1.88
5.970000 -23.65 14.59 -7.61
5.973000 -39.74 16.87 -4.04
5.976000 7.02 10.24 0.90
5.979000 39.78 2.67 5.84
5.982000 36.56 2.47 4.86
5.985000 -0.08 10.04 -5.14
5.988000 -32.75 17.02 -7.92
5.991000 -17.02 11.77 -3.49
5.994000 20.79 6.32 2.28
5.997000 43.86 2.94 5.41
6.000000 25.34 5.88 -1.77
6.003000 -13.14 18.71 -5.61
6.006000 -34.79 18.95 -5.57
6.009000 -4.86 10.40 -1.33
6.012000 32.52 2.75 3.84
6.015000 42.91 1.37 1.37
6.018000 12.28 14.95 -4.55
6.021000 -39.93 16.63 -7.73
6.024000 -27.11 16.28 -3.96
6.027000 8.39 10.12 1.22
6.030000 40.40 2.79 5.06
6.033000 35.66 9.96 -0.43
6.036000 -33.46 18.59 -5.02
6.039000 -38.48 17.38 -7.61
6.042000 -15.93 11.45 -3.41
6.045000 22.05 5.69 5.41
6.048000 44.17 6.28 3.96
6.051000 24.40 11.69 -2.43
6.054000 -38.95 18.71 -5.84
6.057000 -34.52 19.06 -5.06
6.060000 -3.77 10.47 3.96
6.063000 33.34 1.41 4.59
6.066000 42.80 9.02 1.57
6.069000 -25.26 15.22 -4.20
6.072000 -40.01 16.59 -7.77
6.075000 -26.28 15.97 1.37
6.078000 9.18 2.63 5.96
6.081000 40.76 2.75 4.71
6.084000 -2.39 10.08 -0.51
6.087000 -34.17 18.79 -4.98
6.090000 -38.48 17.69 -2.79
6.093000 -15.14 5.45 2.43
6.096000 22.67 2.35 5.26
6.099000 23.69 6.16 3.80
6.102000 -15.02 11.73 -2.51
6.105000 -39.34 18.71 -5.37
6.108000 -34.13 10.55 -1.02
6.111000 -2.79 2.47 5.33
6.114000 42.40 1.22 4.39
6.117000 10.59 9.10 1.45
6.120000 -26.24 15.42 -8.00
6.123000 -39.85 15.65 -3.96
6.126000 -25.73 9.30 1.29
6.129000 41.31 2.82 5.96
6.132000 34.56 2.86 4.79
6.135000 -3.10 10.47 -4.67
6.138000 -34.48 19.02 -7.37
6.141000 -38.13 11.10 -3.33
6.144000 23.89 5.18 2.55
6.147000 44.25 2.39 5.06
6.150000 22.71 6.71 -2.28
6.153000 -15.89 12.32 -6.12
6.156000 -39.34 18.99 -5.10
6.159000 -2.08 10.67 -0.78
6.162000 34.68 2.35 4.75
6.165000 41.85 1.22 1.14
6.168000 9.30 9.38 -4.75
6.171000 -26.63 16.63 -8.04
6.174000 -24.95 15.14 -3.69
6.177000 11.53 9.38 1.37
6.180000 41.38 2.71 4.98
6.183000 33.42 3.30 -0.82
6.186000 -4.31 18.99 -4.82
6.189000 -37.85 17.93 -7.26
6.192000 -13.49 11.02 -3.06
6.195000 24.67 4.79 5.26
6.198000 44.40 2.24 3.69
6.201000 21.61 12.32 -2.82
6.204000 -39.42 18.16 -6.32
6.207000 -32.99 18.87 -4.82
6.210000 -0.82 10.51 4.94
6.213000 35.30 2.39 4.43
6.216000 41.15 9.22 1.18
6.219000 -27.46 16.08 -4.51
6.222000 -39.85 16.51 -8.00
6.225000 -23.93 14.79 -3.84
6.228000 12.63 9.10 5.73
6.231000 42.09 3.37 4.71
6.234000 -5.37 10.40 -1.06
6.237000 -35.54 19.02 -4.71
6.240000 -37.38 18.08 -7.10
6.243000 -12.51 10.43 2.47
6.246000 26.09 2.16 4.82
6.249000 20.63 7.14 3.33
6.252000 -17.93 12.63 -3.02
6.255000 -39.50 17.93 -6.35
6.258000 -32.40 18.63 -0.55
6.261000 0.12 2.28 5.02
6.264000 40.87 1.41 4.55
6.267000 6.98 9.34 0.75
6.270000 -28.36 16.67 -4.39
6.273000 -39.54 16.48 -3.69
6.276000 -23.07 8.79 1.73
6.279000 42.44 2.82 5.65
6.282000 31.85 3.65 4.79
6.285000 -6.39 10.43 -1.10
6.288000 -35.97 19.34 -6.83
6.291000 -37.50 10.71 -2.71
6.294000 26.79 4.12 3.02
6.297000 44.29 1.96 4.82
6.300000 19.53 7.34 3.22
6.303000 -18.63 13.02 -6.28
6.306000 -39.62 18.44 -4.35
6.309000 1.10 10.67 -0.16
6.312000 36.79 2.20 5.14
6.315000 40.36 1.53 4.47
6.318000 6.04 9.41 -4.55
6.321000 -29.30 16.48 -8.16
6.324000 -22.32 13.89 -3.57
6.327000 14.75 8.32 1.84
6.330000 42.87 2.82 5.96
6.333000 31.11 3.84 -1.10
6.336000 -7.26 19.22 -5.18
6.339000 -37.42 18.51 -6.71
6.342000 -10.87 10.63 -2.71
6.345000 27.77 3.84 3.65
6.348000 44.60 1.61 3.14
6.351000 18.99 13.02 -3.18
6.354000 -39.85 17.34 -6.67
6.357000 -31.38 18.20 -4.55
6.360000 2.12 10.71 0.08
6.363000 37.46 2.47 4.35
6.366000 39.74 9.61 0.75
6.369000 -29.58 17.02 -4.51
6.372000 -39.38 16.59 -8.28
6.375000 -21.54 13.34 -3.61
6.378000 16.00 8.12 5.92
6.381000 42.95 4.63 4.67
6.384000 -8.20 10.51 -1.49
6.387000 -36.87 19.18 -5.18
6.390000 -36.91 18.55 -6.55
6.393000 -9.81 10.83 3.41
6.396000 28.44 1.80 5.18
6.399000 17.73 7.81 2.67
6.402000 -20.20 13.34 -3.41
6.405000 -39.81 17.81 -6.94
6.408000 -30.79 18.20 0.27
6.411000 2.75 2.35 5.53
6.414000 39.19 1.65 4.39
6.417000 4.00 9.69 0.24
6.420000 -30.17 17.50 -4.63
6.423000 -39.42 16.83 -3.69
6.426000 -20.71 7.85 1.96
6.429000 43.23 2.82 5.73
6.432000 29.15 4.67 4.51
6.435000 -9.41 10.83 -1.41
6.438000 -37.23 18.95 -6.43
6.441000 -36.28 10.94 -2.28
6.444000 29.26 3.33 3.45
6.447000 43.74 1.61 4.35
6.450000 16.36 8.24 2.75
6.453000 -21.18 13.61 -6.86
6.456000 -39.70 17.65 -4.24
6.459000 4.20 10.59 0.47
6.462000 38.44 2.43 5.65
6.465000 38.32 1.57 4.75
6.468000 2.63 9.89 -4.79
6.471000 -30.99 16.75 -7.30
6.474000 -19.57 12.63 -3.57
6.477000 18.01 7.30 2.08
6.480000 43.07 2.79 5.57
6.483000 28.09 4.94 -1.61
6.486000 -10.43 18.99 -5.33
6.489000 -35.93 18.75 -6.08
6.492000 -7.49 10.51 -2.00
6.495000 30.44 2.82 3.69
6.498000 43.50 1.73 1.96
6.501000 15.30 13.96 -3.61
6.504000 -39.89 17.02 -7.30
6.507000 -29.07 17.30 -4.04
6.510000 5.49 10.43 0.55
6.513000 39.07 2.55 4.31
6.516000 37.70 9.85 -0.24
6.519000 1.33 17.97 -4.79
6.522000 -39.03 16.91 -8.12
6.525000 -18.44 12.32 -3.53
6.528000 19.18 6.79 5.73
6.531000 43.82 5.26 4.59
6.534000 27.30 11.02 -1.84
6.537000 -38.25 18.91 -5.61
6.540000 -35.70 19.14 -5.77
6.543000 -6.51 10.51 4.20
6.546000 31.19 1.84 4.39
6.549000 43.27 8.39 2.00
6.552000 -23.22 14.32 -3.77
6.555000 -40.21 16.95 -7.37
6.558000 -28.48 17.06 1.10
6.561000 6.28 2.43 6.20
6.564000 39.62 2.28 4.79
6.567000 0.55 9.73 -0.08
6.570000 -32.60 18.24 -5.10
6.573000 -38.87 17.06 -3.80
6.576000 -18.01 6.47 2.12
6.579000 20.01 2.67 6.16
6.582000 26.63 5.53 4.35
6.585000 -12.28 11.38 -2.00
6.588000 -38.76 18.87 -5.57
6.591000 -35.38 10.47 -1.69
6.594000 -5.73 2.20 4.04
6.597000 43.38 1.41 4.31
6.600000 13.61 8.59 1.92
6.603000 -23.81 14.71 -7.14
6.606000 -40.05 16.75 -4.04
6.609000 -28.13 10.24 0.59
6.612000 40.13 2.67 5.92
6.615000 36.95 2.16 4.90
6.618000 0.00 9.77 -4.98
6.621000 -33.22 18.75 -8.16
6.624000 -39.07 12.04 -3.57
6.627000 20.91 6.35 2.47
6.630000 44.21 2.55 5.41
6.633000 25.34 5.69 -1.80
6.636000 -13.22 11.45 -6.08
6.639000 -38.91 19.02 -5.14
6.642000 -5.06 10.55 -1.22
6.645000 32.75 2.63 4.28
6.648000 42.95 1.37 1.73
6.651000 12.55 8.75 -4.04
6.654000 -24.36 16.59 -7.69
6.657000 -27.34 16.44 -3.92
6.660000 8.12 10.04 1.18
6.663000 40.40 2.55 4.86
6.666000 35.97 2.47 -0.24
6.669000 -1.18 18.20 -4.86
6.672000 -38.56 17.46 -7.88
6.675000 -16.28 11.38 -3.30
6.678000 22.12 5.61 5.22
6.681000 43.93 2.71 4.12
6.684000 24.71 11.65 -1.84
6.687000 -38.72 18.59 -5.92
6.690000 -34.60 18.91 -5.37
6.693000 -4.16 10.79 -1.41
6.696000 33.34 2.59 4.67
6.699000 42.48 8.98 1.65
6.702000 -25.18 15.14 -4.12
6.705000 -39.85 16.55 -7.85
6.708000 -26.20 15.93 -4.08
6.711000 9.30 9.89 5.65
6.714000 40.52 2.79 4.90
6.717000 -2.31 10.12 -0.59
6.720000 -33.97 18.67 -5.02
6.723000 -38.25 17.77 -7.81
6.726000 -15.18 11.30 2.55
6.729000 23.10 2.47 5.06
6.732000 23.50 6.32 3.96
6.735000 -15.06 11.85 -2.63
6.738000 -39.07 18.75 -5.88
6.741000 -33.89 18.91 -1.29
6.744000 -2.59 2.31 4.55
6.747000 42.21 1.22 4.08
6.750000 10.12 9.14 1.41
6.753000 -26.20 15.65 -4.16
6.756000 -39.85 16.32 -3.65
6.759000 -25.50 9.73 1.37
6.762000 41.42 2.82 6.04
6.765000 34.17 2.98 4.98
6.768000 -3.61 10.28 -0.75
6.771000 -34.83 18.95 -7.41
6.774000 -38.21 11.06 -3.14
6.777000 24.24 5.30 2.59
6.780000 44.25 2.31 5.18
6.783000 22.44 6.55 3.61
6.786000 -16.04 11.92 -6.24
6.789000 -39.78 18.83 -4.90
6.792000 -1.69 10.63 -0.59
6.795000 34.99 2.20 4.79
6.798000 41.93 1.41 4.43
6.801000 9.10 9.38 -4.51
6.804000 -26.99 16.51 -8.12
6.807000 -24.91 15.14 -3.92
6.810000 11.85 9.34 1.45
6.813000 41.89 2.90 6.00
6.816000 33.73 3.02 -0.86
6.819000 -4.67 19.10 -5.10
6.822000 -38.09 17.89 -7.26
6.825000 -13.30 10.90 -3.10
6.828000 25.30 4.59 3.30
6.831000 44.84 2.39 3.65
6.834000 21.54 12.32 -2.86
6.837000 -39.81 18.12 -6.32
6.840000 -33.07 18.79 -4.86
6.843000 -0.67 10.55 -0.35
6.846000 35.89 2.00 4.35
6.849000 41.50 9.06 0.98
6.852000 -27.85 16.24 -4.39
6.855000 -40.09 16.51 -8.20
6.858000 -24.09 14.36 -3.61
6.861000 12.91 8.87 6.08
6.864000 42.40 3.53 4.63
6.867000 -5.41 10.28 -1.10
6.870000 -35.74 19.10 -4.98
6.873000 -37.85 18.08 -7.45
6.876000 -12.67 11.02 2.94
6.879000 26.09 2.12 5.10
6.882000 20.67 7.18 3.33
6.885000 -17.81 12.59 -2.86
6.888000 -39.78 18.04 -6.47
6.891000 -32.79 19.06 -0.20
6.894000 0.00 2.39 5.18
6.897000 41.11 1.33 4.43
6.900000 7.30 9.30 0.75
6.903000 -28.28 16.51 -4.67
6.906000 -39.97 16.40 -4.67
6.909000 -23.30 9.57 1.57
6.912000 42.29 2.94 5.96
6.915000 32.05 3.69 4.86
6.918000 -6.32 10.47 -1.22
6.921000 -35.93 18.91 -6.67
6.924000 -37.42 10.63 -2.90
6.927000 26.75 4.08 2.98
6.930000 44.33 1.96 4.75
6.933000 19.57 7.26 3.37
6.936000 -18.55 12.71 -6.83
6.939000 -39.62 18.44 -4.35
6.942000 0.94 10.71 -0.08
6.945000 36.68 2.43 5.22
6.948000 40.05 1.65 4.82
6.951000 5.92 9.53 -4.63
6.954000 -29.07 16.59 -7.69
