tempo_s ax ay az
4.620000 -44.60 14.32 -2.98
4.623000 16.51 5.96 0.12
4.626000 46.60 2.59 3.45
4.629000 33.93 5.81 -1.45
4.632000 -8.00 12.00 -4.51
4.635000 -38.76 17.65 -4.59
4.638000 -12.43 12.08 -1.61
4.641000 29.89 4.79 2.59
4.644000 48.60 1.41 1.61
4.647000 21.69 15.89 -1.53
4.650000 -21.10 17.77 -4.31
4.653000 -32.91 14.79 -3.69
4.656000 1.65 9.06 -0.43
4.659000 39.11 3.65 3.92
4.662000 42.76 7.81 -1.45
4.665000 7.61 16.04 -3.77
4.668000 -44.29 18.63 -3.53
4.671000 -24.48 14.40 -1.41
4.674000 16.08 5.96 3.30
4.677000 45.93 5.49 3.22
4.680000 34.17 11.77 -1.41
4.683000 -38.64 15.97 -4.59
4.686000 -40.21 16.63 -3.92
4.689000 -12.36 13.77 2.59
4.692000 29.18 1.26 3.22
4.695000 47.15 6.24 1.10
4.698000 -20.01 14.95 -1.26
4.701000 -43.62 17.26 -4.35
4.704000 -33.22 14.44 -0.94
4.707000 0.51 4.16 4.04
4.710000 38.44 3.06 3.69
4.713000 8.28 7.34 -1.22
4.716000 -30.52 15.53 -3.49
4.719000 -44.13 18.48 -2.82
4.722000 -24.63 6.00 0.31
4.725000 45.90 2.75 3.77
4.728000 34.83 5.69 3.41
4.731000 -6.59 11.41 -1.22
4.734000 -37.93 15.61 -4.35
4.737000 -41.15 13.02 -1.26
4.740000 28.09 4.75 2.31
4.743000 48.33 1.22 2.90
4.746000 22.99 6.63 0.82
4.749000 -19.77 15.57 -4.04
4.752000 -43.42 15.18 -4.35
4.755000 -0.24 9.06 -0.63
4.758000 38.64 4.55 3.96
4.761000 44.21 2.43 3.53
4.764000 8.75 7.77 -3.30
4.767000 -30.17 18.99 -3.65
4.770000 -25.93 14.32 -2.98
4.773000 15.10 6.47 0.43
4.776000 46.25 2.55 3.69
4.779000 35.30 5.61 -1.45
4.782000 -6.75 15.81 -4.51
4.785000 -41.38 17.81 -4.43
4.788000 -13.65 13.14 -1.41
4.791000 27.89 5.30 2.43
4.794000 47.74 1.49 1.49
4.797000 22.95 15.34 -1.65
4.800000 -42.72 16.67 -4.51
4.803000 -33.93 15.77 -4.43
4.806000 -0.24 9.49 -0.35
4.809000 37.19 4.94 3.14
4.812000 43.89 7.45 -1.29
4.815000 -29.58 15.73 -3.30
4.818000 -44.56 18.08 -3.65
4.821000 -25.65 14.59 -3.06
4.824000 14.47 6.67 3.30
4.827000 45.07 5.73 3.30
4.830000 -5.69 11.49 -1.45
4.833000 -37.34 16.20 -4.35
4.836000 -40.95 17.42 -4.47
4.839000 -14.71 13.57 1.96
4.842000 27.30 2.28 3.53
4.845000 22.87 6.98 1.73
4.848000 -19.18 15.77 -1.45
4.851000 -43.11 17.57 -4.28
4.854000 -34.09 15.22 -1.77
4.857000 -0.24 4.20 4.08
4.860000 43.89 3.49 4.04
4.863000 9.77 8.28 -0.82
4.866000 -29.77 16.79 -3.14
4.869000 -43.93 18.48 -2.86
4.872000 -26.28 6.24 0.35
4.875000 45.03 2.90 2.98
4.878000 36.05 5.33 3.33
4.881000 -5.06 11.89 -1.41
4.884000 -36.83 16.20 -4.04
4.887000 -40.80 12.83 -2.20
4.890000 26.63 4.67 1.92
4.893000 48.05 1.92 3.02
4.896000 24.63 6.59 1.29
4.899000 -18.63 15.57 -4.00
4.902000 -42.84 15.69 -4.67
4.905000 -1.41 9.61 -1.22
4.908000 37.27 4.35 4.04
4.911000 44.95 2.67 3.61
4.914000 10.12 7.73 -3.02
4.917000 -29.22 18.51 -3.77
4.920000 -26.05 14.67 -3.26
4.923000 13.45 6.04 -0.51
4.926000 45.39 3.02 4.16
4.929000 36.72 5.96 -1.26
4.932000 -4.98 17.22 -4.47
4.935000 -41.62 17.14 -4.63
4.938000 -14.71 13.53 -1.14
4.941000 26.99 5.49 2.47
4.944000 48.01 1.33 1.26
4.947000 24.75 14.67 -1.45
4.950000 -42.29 17.14 -4.39
4.953000 -35.42 15.61 -4.59
4.956000 -1.49 9.77 4.35
4.959000 36.72 4.35 3.84
4.962000 44.56 7.57 -0.59
4.965000 -28.79 16.16 -2.67
4.968000 -44.48 18.40 -3.61
4.971000 -27.14 14.79 0.04
4.974000 11.85 7.18 3.61
4.977000 44.99 5.57 3.65
4.980000 -3.65 11.22 -1.14
4.983000 -36.95 15.46 -4.79
4.986000 -41.85 17.38 -1.92
4.989000 -16.48 13.22 2.20
4.992000 26.52 0.82 2.63
4.995000 26.09 6.12 1.73
4.998000 -18.08 15.73 -0.94
5.001000 -41.93 17.42 -4.39
5.004000 -36.56 15.97 -0.90
5.007000 -2.43 4.00 4.16
5.010000 44.44 2.20 3.22
5.013000 12.28 7.41 -0.67
5.016000 -28.52 16.95 -3.69
5.019000 -44.33 14.67 -3.33
5.022000 -28.13 6.20 -0.63
5.025000 44.48 1.73 4.82
5.028000 37.27 4.67 3.33
5.031000 -3.02 9.89 -4.39
5.034000 -36.48 17.89 -3.84
5.037000 -41.34 14.59 -1.80
5.040000 24.44 5.57 2.16
5.043000 48.48 2.00 3.10
5.046000 26.56 5.88 -1.33
5.049000 -16.08 17.77 -4.00
5.052000 -42.09 15.38 -4.43
5.055000 -3.77 10.79 -1.06
5.058000 35.74 3.88 3.37
5.061000 45.70 2.16 -0.75
5.064000 12.55 16.44 -2.16
5.067000 -27.46 18.51 -3.49
5.070000 -28.36 14.00 -2.55
5.073000 11.14 7.14 -0.12
5.076000 44.52 2.90 2.82
5.079000 37.78 10.36 -1.57
5.082000 -1.61 15.81 -4.39
5.085000 -42.40 17.85 -3.53
5.088000 -17.77 15.14 -1.45
5.091000 25.07 5.22 2.82
5.094000 47.07 6.98 2.47
5.097000 -15.93 14.40 -1.45
5.100000 -42.01 16.79 -4.51
5.103000 -35.89 15.93 -4.35
5.106000 -4.04 10.24 2.98
5.109000 35.62 2.59 2.82
5.112000 13.38 7.18 -0.71
5.115000 -27.42 16.28 -2.67
5.118000 -44.80 18.67 -3.41
5.121000 -28.16 14.83 0.27
5.124000 11.41 3.73 3.80
5.127000 38.44 4.82 3.61
5.130000 -2.79 10.20 -1.45
5.133000 -35.03 16.08 -3.96
5.136000 -42.64 17.38 -1.33
5.139000 -16.91 4.94 1.61
5.142000 47.54 2.04 3.02
5.145000 26.44 6.90 1.84
5.148000 -15.57 14.16 -1.61
5.151000 -41.54 16.40 -4.24
5.154000 -35.38 10.63 -0.63
5.157000 35.30 4.98 3.84
5.160000 45.62 2.28 2.98
5.163000 14.12 7.37 -1.14
5.166000 -27.22 16.16 -3.26
5.169000 -44.76 14.16 -3.80
5.172000 10.94 6.51 -0.94
5.175000 44.40 3.30 3.69
5.178000 39.07 5.33 3.88
5.181000 -1.29 10.43 -4.04
5.184000 -35.50 17.53 -4.35
5.187000 -18.20 13.22 -1.73
5.190000 23.81 5.26 1.80
5.193000 48.17 1.49 2.86
5.196000 27.69 6.47 -1.49
5.199000 -15.61 16.95 -4.51
5.202000 -36.95 16.48 -3.77
5.205000 -5.18 10.90 -1.10
5.208000 35.23 4.47 3.53
5.211000 46.76 1.22 0.00
5.214000 14.20 16.67 -2.24
5.217000 -44.56 18.44 -3.33
5.220000 -28.75 14.63 -3.22
5.223000 9.06 6.90 0.75
5.226000 43.23 3.84 3.61
5.229000 38.91 9.10 -1.45
5.232000 -35.19 16.12 -4.12
5.235000 -43.38 18.16 -4.00
5.238000 -18.63 14.04 -1.45
5.241000 24.16 4.24 4.39
5.244000 48.80 5.81 2.35
5.247000 -15.49 13.26 -1.22
5.250000 -41.27 15.85 -4.86
5.253000 -37.07 15.18 -4.47
5.256000 -6.04 11.34 4.31
5.259000 34.64 2.71 4.35
5.262000 14.71 6.71 -0.31
5.265000 -26.71 15.97 -2.08
5.268000 -44.05 16.87 -3.57
5.271000 -29.42 13.49 -0.31
5.274000 9.10 3.80 3.69
5.277000 39.58 4.82 4.51
5.280000 0.04 9.61 -1.65
5.283000 -34.24 16.04 -4.04
5.286000 -43.82 17.81 -1.41
5.289000 -19.30 5.53 1.26
5.292000 48.13 2.35 3.53
5.295000 28.95 6.55 3.10
5.298000 -15.02 14.04 -0.71
5.301000 -41.23 16.04 -4.28
5.304000 -37.74 10.83 -1.41
5.307000 34.91 3.26 4.16
5.310000 46.37 2.55 4.16
5.313000 15.30 7.14 -0.08
5.316000 -26.12 15.89 -3.73
5.319000 -43.93 13.85 -3.26
5.322000 7.96 7.65 -0.08
5.325000 42.48 3.57 4.04
5.328000 40.21 4.43 -1.61
5.331000 1.06 9.53 -3.33
5.334000 -34.21 17.81 -3.33
5.337000 -19.57 13.89 -1.57
5.340000 21.30 5.26 1.29
5.343000 48.05 1.77 2.39
5.346000 29.18 6.51 -1.18
5.349000 -12.75 16.59 -4.20
5.352000 -37.62 16.28 -4.20
5.355000 -7.26 10.36 -1.57
5.358000 33.77 4.90 2.86
5.361000 47.82 2.24 0.20
5.364000 16.48 16.67 -2.00
5.367000 -44.80 18.36 -3.80
5.370000 -30.01 15.02 -3.92
5.373000 7.14 7.14 3.69
5.376000 41.82 3.92 3.84
5.379000 40.48 8.83 -1.61
5.382000 -33.73 16.51 -4.04
5.385000 -43.35 18.20 -3.96
5.388000 -20.44 14.44 2.00
5.391000 21.54 2.63 4.20
5.394000 46.95 5.73 2.79
5.397000 -14.00 13.45 -1.41
5.400000 -40.36 16.20 -4.94
5.403000 -38.40 15.30 -0.78
5.406000 -8.59 4.90 3.22
5.409000 32.44 2.24 3.06
5.412000 16.87 6.67 0.12
5.415000 -24.75 16.36 -1.80
5.418000 -44.68 18.40 -4.28
5.421000 -30.01 8.32 -0.12
5.424000 7.88 3.49 3.88
5.427000 39.85 4.86 4.31
5.430000 2.00 9.34 -1.37
5.433000 -33.26 15.61 -4.08
5.436000 -43.31 14.55 -0.94
5.439000 -20.16 5.53 1.49
5.442000 47.74 2.43 3.22
5.445000 29.97 6.12 2.75
5.448000 -12.51 12.79 -4.28
5.451000 -40.56 16.28 -4.04
5.454000 -38.48 11.73 -1.14
5.457000 33.07 4.63 3.14
5.460000 47.35 1.77 2.71
5.463000 17.50 6.67 -1.92
5.466000 -24.40 18.51 -3.33
5.469000 -30.56 14.71 -3.69
5.472000 6.83 7.26 -0.86
5.475000 42.60 4.00 4.16
5.478000 41.15 4.20 -1.22
5.481000 2.28 16.00 -3.96
5.484000 -43.86 18.12 -3.57
5.487000 -21.14 14.04 -2.28
5.490000 20.48 4.86 0.90
5.493000 47.58 1.84 2.94
5.496000 30.52 13.45 -1.26
5.499000 -40.87 16.48 -4.71
5.502000 -38.40 16.55 -4.43
5.505000 -8.83 11.30 -0.82
5.508000 32.21 5.10 2.43
5.511000 47.66 6.71 0.90
5.514000 -24.24 16.28 -2.08
5.517000 -44.99 18.16 -3.88
5.520000 -31.11 14.91 -4.67
5.523000 6.86 8.08 4.24
5.526000 42.36 4.71 4.71
5.529000 2.51 8.98 -1.33
5.532000 -33.03 16.51 -3.92
5.535000 -44.44 18.55 -4.51
5.538000 -21.89 13.65 0.31
5.541000 20.52 2.16 3.53
5.544000 31.19 6.47 3.06
5.547000 -11.85 12.87 -1.41
5.550000 -39.89 16.99 -4.39
5.553000 -38.91 16.91 -1.14
5.556000 -9.49 3.30 3.65
5.559000 47.93 1.53 3.06
5.562000 18.67 7.14 0.47
5.565000 -22.79 16.24 -1.96
5.568000 -45.07 18.99 -3.84
5.571000 -31.11 8.24 -0.59
5.574000 41.38 3.53 4.47
5.577000 41.66 4.31 4.90
5.580000 3.10 9.77 -1.18
5.583000 -33.03 16.44 -3.77
5.586000 -44.48 14.12 -2.31
5.589000 18.99 5.18 0.39
5.592000 46.92 2.63 3.49
5.595000 31.03 5.45 2.79
5.598000 -11.26 13.53 -4.90
5.601000 -38.76 16.55 -4.12
5.604000 -9.65 12.40 -1.14
5.607000 31.03 5.26 3.33
5.610000 46.76 1.53 2.94
5.613000 19.06 7.53 -2.04
5.616000 -22.99 17.34 -4.08
5.619000 -31.89 15.30 -3.84
5.622000 4.75 8.24 -0.86
5.625000 40.68 5.33 3.53
5.628000 42.21 4.00 -1.26
5.631000 4.20 16.83 -3.45
5.634000 -44.25 18.55 -3.92
5.637000 -22.36 13.93 -2.55
5.640000 19.18 5.33 0.43
5.643000 47.39 1.80 2.98
5.646000 31.38 12.59 -1.69
5.649000 -39.38 16.75 -4.35
5.652000 -39.11 17.06 -4.20
5.655000 -11.30 12.51 -1.10
5.658000 30.52 5.41 2.75
5.661000 47.54 6.90 0.90
5.664000 -22.75 16.04 -2.00
5.667000 -44.60 17.69 -3.77
5.670000 -31.58 14.51 -4.28
5.673000 4.04 7.81 4.82
5.676000 40.17 3.96 3.49
5.679000 6.08 8.16 -1.77
5.682000 -31.93 16.44 -3.92
5.685000 -43.74 18.36 -3.73
5.688000 -22.83 14.75 0.27
5.691000 17.77 2.63 3.10
5.694000 32.36 5.96 2.39
5.697000 -9.38 12.43 -0.90
5.700000 -40.17 16.44 -4.16
5.703000 -39.46 16.91 -1.45
5.706000 -11.49 4.04 2.16
5.709000 47.97 0.75 1.96
5.712000 20.95 6.63 0.71
5.715000 -22.83 15.85 -4.16
5.718000 -43.38 18.12 -4.47
5.721000 -32.44 8.94 -1.02
5.724000 40.44 3.57 3.77
5.727000 42.05 3.61 3.77
5.730000 5.33 7.85 -3.69
5.733000 -31.58 16.32 -4.08
5.736000 -43.66 15.10 -2.90
5.739000 18.16 5.73 0.55
5.742000 46.41 2.90 3.92
5.745000 32.56 6.12 -1.65
5.748000 -9.77 12.40 -4.67
5.751000 -39.15 16.87 -3.96
5.754000 -11.65 12.12 -1.53
5.757000 30.28 5.06 3.02
5.760000 47.62 2.04 1.14
5.763000 20.63 7.14 -1.77
5.766000 -22.48 17.69 -4.08
5.769000 -32.17 14.51 -4.82
5.772000 3.57 8.43 -1.22
5.775000 40.21 4.16 2.98
5.778000 42.44 3.84 -1.10
5.781000 6.04 17.30 -3.65
5.784000 -43.93 17.30 -4.12
5.787000 -22.79 15.30 -1.73
5.790000 16.67 6.12 3.14
5.793000 47.31 6.32 3.06
5.796000 32.56 11.81 -1.65
5.799000 -38.91 16.24 -4.67
5.802000 -39.97 17.06 -4.28
5.805000 -11.69 12.59 2.59
5.808000 29.18 1.37 2.75
5.811000 48.29 6.43 0.51
5.814000 -21.18 15.57 -1.61
5.817000 -44.01 17.53 -3.96
5.820000 -32.95 15.53 -1.33
5.823000 2.20 3.96 4.04
5.826000 40.09 4.00 3.69
5.829000 6.47 7.92 -1.06
5.832000 -31.19 16.51 -3.26
5.835000 -44.25 18.04 -3.02
5.838000 -23.58 6.04 0.86
5.841000 17.65 2.35 3.84
5.844000 33.89 6.63 3.92
5.847000 -8.63 12.36 -1.69
5.850000 -38.72 15.93 -4.39
5.853000 -40.36 12.79 -1.14
5.856000 -12.75 4.55 2.55
5.859000 47.54 1.26 3.10
5.862000 21.77 6.75 0.94
5.865000 -21.10 15.89 -3.69
5.868000 -43.78 14.04 -3.96
5.871000 2.79 9.49 -0.04
5.874000 38.99 4.04 3.92
5.877000 43.93 2.94 3.37
5.880000 6.79 8.08 -3.22
5.883000 -30.52 17.46 -3.30
5.886000 -23.46 15.22 -1.88
5.889000 16.67 5.88 0.16
5.892000 46.44 1.69 3.02
5.895000 34.32 5.61 -1.80
5.898000 -6.59 15.89 -4.39
5.901000 -40.29 17.46 -4.12
5.904000 -12.83 12.79 -1.57
5.907000 29.38 3.77 3.41
5.910000 47.39 2.08 0.82
5.913000 22.59 14.83 -2.00
5.916000 -43.27 17.42 -4.39
5.919000 -33.77 14.59 -4.31
5.922000 1.73 9.45 -0.47
5.925000 38.99 4.59 3.77
5.928000 43.89 8.20 -0.67
5.931000 -30.60 15.65 -3.37
5.934000 -44.25 18.48 -3.53
5.937000 -24.20 14.63 -2.55
5.940000 16.48 4.86 3.37
5.943000 46.13 5.92 3.77
5.946000 -7.41 11.92 -0.94
5.949000 -38.25 16.44 -4.51
5.952000 -40.21 16.71 -4.08
5.955000 -13.49 13.18 2.59
5.958000 28.79 1.57 3.06
5.961000 22.48 6.55 1.06
5.964000 -20.67 16.00 -1.53
5.967000 -43.19 18.04 -3.77
5.970000 -33.54 15.06 -0.43
5.973000 1.33 4.28 4.00
5.976000 43.89 2.79 3.57
5.979000 7.57 8.12 -1.22
5.982000 -30.13 16.08 -3.06
5.985000 -43.97 18.36 -2.28
5.988000 -24.52 6.86 0.43
5.991000 46.21 2.51 3.06
5.994000 33.97 5.69 3.30
5.997000 -6.63 11.26 -2.04
6.000000 -37.74 16.12 -3.88
6.003000 -40.72 13.18 -1.26
6.006000 28.36 5.06 2.43
6.009000 47.54 1.77 2.94
6.012000 22.83 6.59 1.22
6.015000 -20.24 15.42 -4.00
6.018000 -43.50 14.83 -3.77
6.021000 0.47 9.49 -0.43
6.024000 38.44 4.75 3.80
6.027000 43.27 3.22 3.53
6.030000 8.87 7.85 -3.26
6.033000 -30.36 18.01 -3.57
6.036000 -25.26 15.02 -2.20
6.039000 14.83 6.59 -0.16
6.042000 46.09 2.47 3.14
6.045000 34.68 6.24 -1.61
6.048000 -5.88 16.04 -4.55
6.051000 -40.95 17.42 -3.69
6.054000 -13.81 12.79 -1.61
6.057000 28.40 4.86 2.43
6.060000 48.33 1.22 1.22
6.063000 23.38 15.81 -1.49
6.066000 -42.99 17.73 -4.04
6.069000 -34.32 15.46 -4.35
6.072000 -0.16 8.98 -1.29
6.075000 38.32 4.47 3.57
6.078000 44.91 8.08 -0.86
6.081000 -29.89 16.40 -3.22
6.084000 -44.56 18.59 -3.92
6.087000 -25.50 15.22 -2.71
6.090000 14.98 6.28 3.53
6.093000 46.01 5.92 3.73
6.096000 -6.28 11.14 -1.61
6.099000 -37.93 15.93 -4.63
6.102000 -40.60 17.10 -4.24
6.105000 -14.98 13.22 3.02
6.108000 27.38 2.24 3.53
6.111000 24.12 6.79 1.37
6.114000 -19.93 15.81 -1.45
6.117000 -42.76 16.55 -4.63
6.120000 -34.13 14.47 -1.37
6.123000 -0.47 4.16 4.24
6.126000 43.86 3.53 3.69
6.129000 9.85 8.20 -0.63
6.132000 -29.46 16.16 -3.10
6.135000 -44.95 17.85 -2.94
6.138000 -24.83 6.04 0.39
6.141000 45.19 2.90 3.10
6.144000 35.50 5.45 4.08
6.147000 -6.67 11.69 -4.24
6.150000 -37.78 16.00 -3.84
6.153000 -42.09 13.06 -1.57
6.156000 27.65 4.39 2.35
6.159000 48.68 1.84 3.22
6.162000 23.58 6.86 -1.18
6.165000 -19.10 15.14 -4.28
6.168000 -43.07 14.75 -4.24
6.171000 -0.51 9.85 -0.71
6.174000 38.09 4.08 3.88
6.177000 44.33 2.39 -0.78
6.180000 9.77 7.92 -2.79
6.183000 -29.22 18.12 -3.45
6.186000 -25.81 14.95 -2.51
6.189000 13.96 5.96 -0.20
6.192000 46.05 2.79 3.45
6.195000 35.34 5.73 -1.41
6.198000 -4.82 16.08 -4.28
6.201000 -40.99 16.79 -3.92
6.204000 -14.59 13.93 -0.94
6.207000 26.99 5.45 2.79
6.210000 48.60 0.98 1.49
6.213000 24.20 14.55 -1.77
6.216000 -42.91 17.53 -4.00
6.219000 -34.52 15.02 -4.59
6.222000 -0.55 10.04 4.16
6.225000 36.91 4.63 3.26
6.228000 44.91 7.45 -1.06
6.231000 -28.79 15.77 -3.22
6.234000 -44.68 18.55 -3.49
6.237000 -26.05 14.20 -0.67
6.240000 13.93 2.79 3.84
6.243000 45.74 6.08 4.39
6.246000 -4.67 11.26 -1.33
6.249000 -37.23 16.16 -4.71
6.252000 -41.78 16.67 -1.77
6.255000 -15.10 4.24 1.10
6.258000 26.60 1.37 3.18
6.261000 24.05 6.90 1.61
6.264000 -18.20 15.26 -1.88
6.267000 -43.15 17.57 -4.08
6.270000 -34.75 9.73 -1.18
6.273000 -1.45 4.79 3.65
6.276000 44.44 1.29 3.14
6.279000 10.75 7.49 -0.94
6.282000 -28.99 17.06 -3.10
6.285000 -44.44 15.42 -2.67
6.288000 -26.63 6.00 1.37
6.291000 43.89 3.53 3.92
6.294000 35.81 4.90 3.02
6.297000 -5.22 10.79 -4.86
6.300000 -37.19 17.77 -3.96
6.303000 -15.97 14.44 -1.06
6.306000 26.32 5.57 2.00
6.309000 47.74 1.77 2.59
6.312000 25.18 6.59 -2.08
6.315000 -18.01 17.30 -4.55
6.318000 -35.54 15.73 -4.51
6.321000 -1.57 10.00 -1.33
6.324000 37.07 5.10 4.28
6.327000 45.15 2.82 -1.45
6.330000 11.41 15.85 -3.06
6.333000 -44.88 18.32 -3.65
6.336000 -26.71 15.10 -2.98
6.339000 13.02 6.71 0.12
6.342000 44.40 3.02 4.12
6.345000 36.91 11.41 -0.90
6.348000 -36.83 15.97 -4.51
6.351000 -42.33 17.89 -4.00
6.354000 -15.65 13.14 -1.92
6.357000 26.20 4.55 2.71
6.360000 47.50 6.75 1.49
6.363000 -18.04 15.89 -0.67
6.366000 -42.44 17.65 -4.43
6.369000 -35.62 15.57 -4.55
6.372000 -1.88 10.63 3.49
6.375000 37.19 2.24 3.18
6.378000 11.92 7.22 -1.02
6.381000 -28.20 16.67 -2.47
6.384000 -44.21 18.71 -3.41
6.387000 -27.42 14.55 0.00
6.390000 12.67 1.57 3.22
6.393000 37.70 5.61 3.69
6.396000 -2.75 10.32 -1.29
6.399000 -36.87 16.04 -3.80
6.402000 -42.64 18.24 -1.53
6.405000 -16.28 4.79 2.04
6.408000 48.13 0.98 3.53
6.411000 25.85 6.43 2.24
6.414000 -17.69 14.75 -1.14
6.417000 -42.56 16.83 -3.84
6.420000 -35.15 9.92 -0.51
6.423000 36.17 4.43 4.75
6.426000 45.50 1.53 3.41
6.429000 11.81 6.47 -0.67
6.432000 -28.24 16.12 -3.53
6.435000 -44.76 14.59 -2.31
6.438000 11.38 6.86 -0.20
6.441000 45.11 2.39 3.45
6.444000 37.15 4.67 3.41
6.447000 -2.75 10.04 -4.16
6.450000 -36.44 17.77 -3.61
6.453000 -16.16 14.28 -1.84
6.456000 25.65 4.47 1.33
6.459000 48.92 1.96 3.18
6.462000 26.71 6.08 -0.82
6.465000 -16.87 17.65 -4.31
6.468000 -36.21 15.18 -4.98
6.471000 -3.22 11.22 -1.88
6.474000 36.95 4.59 3.88
6.477000 46.33 2.63 -0.63
6.480000 12.32 16.08 -2.94
6.483000 -44.21 18.44 -3.88
6.486000 -27.46 14.71 -3.77
6.489000 11.81 6.59 -0.20
6.492000 44.68 4.16 3.77
6.495000 36.99 11.06 -1.77
6.498000 -36.48 16.24 -4.16
6.501000 -41.50 17.50 -4.16
6.504000 -17.26 13.42 -1.88
6.507000 24.95 5.30 3.26
6.510000 47.82 7.37 1.41
6.513000 -16.36 14.59 -1.73
6.516000 -42.36 16.75 -4.75
6.519000 -35.58 15.81 -4.39
6.522000 -4.20 10.63 3.92
6.525000 35.34 3.57 3.73
6.528000 12.83 7.61 -1.14
6.531000 -26.91 16.00 -3.30
6.534000 -44.84 18.48 -3.41
6.537000 -27.46 14.83 -0.35
6.540000 10.55 2.28 3.22
6.543000 38.05 5.22 3.18
6.546000 -1.10 10.28 -2.00
6.549000 -35.26 16.12 -3.88
6.552000 -42.52 18.20 -1.61
6.555000 -16.91 5.10 1.10
6.558000 48.99 2.31 3.84
6.561000 27.38 5.88 2.31
6.564000 -17.89 14.95 -1.18
6.567000 -42.01 16.67 -4.86
6.570000 -35.70 9.89 -1.53
6.573000 36.44 5.18 3.45
6.576000 45.42 2.28 3.84
6.579000 12.20 8.08 -0.24
6.582000 -27.77 16.36 -3.88
6.585000 -44.44 13.65 -3.88
6.588000 11.38 6.55 -0.20
6.591000 43.86 2.98 3.73
6.594000 37.85 4.86 -1.88
6.597000 -1.77 10.67 -4.31
6.600000 -34.52 17.89 -4.00
6.603000 -16.87 13.57 -1.02
6.606000 23.50 5.53 2.59
6.609000 47.97 1.61 2.16
6.612000 27.07 6.08 -1.53
6.615000 -15.69 16.67 -4.47
6.618000 -36.40 15.53 -4.55
6.621000 -4.71 10.67 -1.26
6.624000 34.99 4.55 3.57
6.627000 46.13 1.96 -0.51
6.630000 14.00 16.67 -2.55
6.633000 -45.03 18.48 -3.65
6.636000 -28.67 14.04 -3.73
6.639000 10.55 7.02 4.12
6.642000 43.93 3.10 3.65
6.645000 39.03 10.36 -1.61
6.648000 -35.26 16.48 -4.31
6.651000 -42.76 17.50 -3.96
6.654000 -17.69 14.51 1.41
6.657000 23.54 1.41 3.45
6.660000 48.01 6.43 2.39
6.663000 -15.34 14.44 -1.02
6.666000 -41.70 16.67 -4.75
6.669000 -36.95 15.69 -0.39
6.672000 -5.53 4.55 3.69
6.675000 34.48 1.96 3.10
6.678000 13.96 6.71 -0.71
6.681000 -26.44 16.12 -2.35
6.684000 -44.88 18.32 -3.84
6.687000 -29.34 7.73 -0.12
6.690000 10.75 3.33 4.24
6.693000 38.91 4.98 3.80
6.696000 -0.90 9.69 -1.45
6.699000 -34.95 15.73 -4.28
6.702000 -42.95 14.28 -1.33
6.705000 -18.55 5.69 1.88
6.708000 47.54 2.04 3.22
6.711000 28.09 6.86 2.90
6.714000 -15.06 13.57 -4.31
6.717000 -41.46 15.46 -4.08
6.720000 -37.03 11.49 -1.96
6.723000 35.38 5.37 3.57
6.726000 46.48 2.24 3.65
6.729000 15.26 7.96 -2.28
6.732000 -26.44 18.04 -3.80
6.735000 -29.07 15.02 -4.04
6.738000 8.83 6.71 -0.94
6.741000 42.91 3.06 3.73
6.744000 38.68 4.71 -1.29
6.747000 0.59 16.12 -4.28
6.750000 -42.17 18.44 -3.45
6.753000 -19.14 13.61 -1.49
6.756000 22.79 5.92 2.08
6.759000 47.46 2.08 1.96
6.762000 28.79 14.04 -1.77
6.765000 -40.60 16.63 -4.63
6.768000 -37.50 16.40 -4.00
6.771000 -5.96 10.98 -1.14
6.774000 33.15 4.47 2.39
6.777000 45.66 6.35 -0.90
6.780000 -25.26 15.53 -2.71
6.783000 -44.17 18.55 -3.65
6.786000 -29.46 15.69 -3.65
6.789000 8.20 7.26 4.24
6.792000 42.87 4.28 4.51
6.795000 0.55 9.45 -1.06
6.798000 -34.40 15.81 -4.04
6.801000 -42.48 18.28 -4.16
6.804000 -18.99 13.22 1.02
6.807000 22.48 2.12 3.65
6.810000 28.16 6.75 3.02
6.813000 -13.77 14.67 -1.14
6.816000 -40.91 16.40 -4.94
6.819000 -37.70 16.16 -1.14
6.822000 -6.28 4.67 3.49
6.825000 46.41 2.08 3.14
6.828000 15.34 7.26 -0.16
6.831000 -25.22 16.40 -2.39
6.834000 -45.11 18.48 -2.94
6.837000 -29.46 7.10 -0.78
6.840000 42.76 2.79 3.73
6.843000 39.38 4.43 3.69
6.846000 1.18 9.49 -0.98
6.849000 -34.32 16.44 -3.73
6.852000 -43.35 13.45 -2.51
6.855000 22.16 5.14 1.41
6.858000 47.50 1.84 3.49
6.861000 29.18 6.28 2.79
6.864000 -13.73 13.96 -4.04
6.867000 -40.91 16.32 -4.39
6.870000 -6.79 10.28 -1.84
6.873000 33.85 4.35 3.88
6.876000 45.93 1.84 3.80
6.879000 16.44 7.65 -1.96
6.882000 -25.81 18.51 -3.61
6.885000 -30.01 15.53 -3.88
6.888000 7.18 6.83 -1.22
6.891000 42.64 3.26 4.51
6.894000 38.76 4.98 -1.26
6.897000 0.75 16.71 -3.92
6.900000 -42.09 17.97 -4.39
6.903000 -19.97 15.61 -1.37
6.906000 21.69 5.69 1.96
6.909000 47.03 2.55 3.10
6.912000 28.79 13.06 -1.96
6.915000 -40.56 15.93 -4.79
6.918000 -37.70 16.04 -4.75
6.921000 -7.57 11.73 -0.86
6.924000 32.99 5.57 3.33
6.927000 46.64 7.22 -0.16
